"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 21:51:49 GMT 2024","Tue Nov 05 21:51:54 GMT 2024","4947","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Tue Nov 05 21:49:23 GMT 2024","Tue Nov 05 21:49:30 GMT 2024","7062","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Tue Nov 05 21:50:22 GMT 2024","Tue Nov 05 21:50:29 GMT 2024","7233","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Tue Nov 05 21:52:15 GMT 2024","Tue Nov 05 21:52:20 GMT 2024","4368","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Tue Nov 05 21:50:46 GMT 2024","Tue Nov 05 21:50:51 GMT 2024","4672","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Tue Nov 05 21:49:11 GMT 2024","Tue Nov 05 21:49:14 GMT 2024","3197","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:51:14 GMT 2024","Tue Nov 05 21:51:22 GMT 2024","8150","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Tue Nov 05 21:50:07 GMT 2024","Tue Nov 05 21:50:14 GMT 2024","7872","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"skipped","Tue Nov 05 21:48:35 GMT 2024","Tue Nov 05 21:48:35 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Tue Nov 05 21:48:40 GMT 2024","Tue Nov 05 21:48:45 GMT 2024","5169","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:49:51 GMT 2024","Tue Nov 05 21:49:59 GMT 2024","7717","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Tue Nov 05 21:48:35 GMT 2024","Tue Nov 05 21:48:40 GMT 2024","5345","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:48:45 GMT 2024","Tue Nov 05 21:48:50 GMT 2024","4905","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:48:25 GMT 2024","Tue Nov 05 21:48:30 GMT 2024","4756","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Tue Nov 05 21:48:55 GMT 2024","Tue Nov 05 21:49:00 GMT 2024","5425","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:51:59 GMT 2024","Tue Nov 05 21:52:02 GMT 2024","2776","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Tue Nov 05 21:52:10 GMT 2024","Tue Nov 05 21:52:13 GMT 2024","2508","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Tue Nov 05 21:51:30 GMT 2024","Tue Nov 05 21:51:37 GMT 2024","6367","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Tue Nov 05 21:51:06 GMT 2024","Tue Nov 05 21:51:14 GMT 2024","7306","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"passed","Tue Nov 05 21:50:38 GMT 2024","Tue Nov 05 21:50:46 GMT 2024","8645","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Tue Nov 05 21:48:23 GMT 2024","Tue Nov 05 21:48:25 GMT 2024","2606","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 05 21:52:20 GMT 2024","Tue Nov 05 21:52:24 GMT 2024","4341","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Tue Nov 05 21:51:57 GMT 2024","Tue Nov 05 21:51:59 GMT 2024","2467","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Tue Nov 05 21:49:30 GMT 2024","Tue Nov 05 21:49:36 GMT 2024","6074","chromium","","DNS Records","","","TC_04_12 | ""Add new DNS-record modal - verify info tooltip appeared.","Verify copy button works properly."
"passed","Tue Nov 05 21:48:30 GMT 2024","Tue Nov 05 21:48:35 GMT 2024","4712","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Tue Nov 05 21:48:13 GMT 2024","Tue Nov 05 21:48:17 GMT 2024","3308","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"skipped","Tue Nov 05 21:51:42 GMT 2024","Tue Nov 05 21:51:42 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Tue Nov 05 21:52:13 GMT 2024","Tue Nov 05 21:52:15 GMT 2024","2771","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Tue Nov 05 21:48:50 GMT 2024","Tue Nov 05 21:48:55 GMT 2024","4856","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:49:59 GMT 2024","Tue Nov 05 21:50:07 GMT 2024","7606","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
