"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 14 03:23:03 GMT 2024","Sat Dec 14 03:23:18 GMT 2024","15364","webkit","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"skipped","Sat Dec 14 03:20:14 GMT 2024","Sat Dec 14 03:20:14 GMT 2024","0","webkit","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo",""
"skipped","Sat Dec 14 03:20:14 GMT 2024","Sat Dec 14 03:20:14 GMT 2024","0","webkit","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo",""
"failed","Sat Dec 14 03:15:00 GMT 2024","Sat Dec 14 03:15:15 GMT 2024","15659","webkit","","Registration","","","TC_01_01_03 | Verify redirection to ""Check your email"" form and its elements","Verify redirection to ""Check your email"" form and its elements"
"passed","Sat Dec 14 03:14:05 GMT 2024","Sat Dec 14 03:14:10 GMT 2024","5181","webkit","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"skipped","Sat Dec 14 03:20:14 GMT 2024","Sat Dec 14 03:20:14 GMT 2024","0","webkit","","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home",""
"passed","Sat Dec 14 03:23:32 GMT 2024","Sat Dec 14 03:23:45 GMT 2024","13351","webkit","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sat Dec 14 03:21:12 GMT 2024","Sat Dec 14 03:21:24 GMT 2024","11975","webkit","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Sat Dec 14 03:20:33 GMT 2024","Sat Dec 14 03:20:46 GMT 2024","13436","webkit","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"skipped","Sat Dec 14 03:20:14 GMT 2024","Sat Dec 14 03:20:14 GMT 2024","0","webkit","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones",""
"skipped","Sat Dec 14 03:20:14 GMT 2024","Sat Dec 14 03:20:14 GMT 2024","0","webkit","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates",""
"passed","Sat Dec 14 03:22:11 GMT 2024","Sat Dec 14 03:22:28 GMT 2024","17080","webkit","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
