"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 21:32:55 GMT 2024","Tue Nov 05 21:32:57 GMT 2024","2525","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 05 21:33:07 GMT 2024","Tue Nov 05 21:33:11 GMT 2024","4756","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Tue Nov 05 21:33:21 GMT 2024","Tue Nov 05 21:33:26 GMT 2024","4904","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:34:26 GMT 2024","Tue Nov 05 21:34:34 GMT 2024","7739","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Tue Nov 05 21:33:11 GMT 2024","Tue Nov 05 21:33:16 GMT 2024","4920","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:33:47 GMT 2024","Tue Nov 05 21:33:51 GMT 2024","4060","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:33:30 GMT 2024","Tue Nov 05 21:33:34 GMT 2024","4603","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Tue Nov 05 21:35:48 GMT 2024","Tue Nov 05 21:35:54 GMT 2024","5852","chromium","","Blog","","","TC_06_08 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Blog Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Tue Nov 05 21:34:06 GMT 2024","Tue Nov 05 21:34:12 GMT 2024","5991","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Tue Nov 05 21:34:20 GMT 2024","Tue Nov 05 21:34:26 GMT 2024","6745","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Tue Nov 05 21:35:22 GMT 2024","Tue Nov 05 21:35:33 GMT 2024","11839","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
