"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 18:02:01 GMT 2024","Thu Nov 07 18:02:04 GMT 2024","3077","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Thu Nov 07 17:57:57 GMT 2024","Thu Nov 07 17:58:06 GMT 2024","9021","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"skipped","Thu Nov 07 18:01:26 GMT 2024","Thu Nov 07 18:01:26 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Thu Nov 07 17:58:27 GMT 2024","Thu Nov 07 17:58:33 GMT 2024","6334","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Thu Nov 07 17:58:06 GMT 2024","Thu Nov 07 17:58:10 GMT 2024","4713","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Thu Nov 07 17:57:39 GMT 2024","Thu Nov 07 17:57:44 GMT 2024","4600","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Thu Nov 07 18:01:56 GMT 2024","Thu Nov 07 18:01:58 GMT 2024","2705","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"skipped","Thu Nov 07 18:01:45 GMT 2024","Thu Nov 07 18:01:45 GMT 2024","0","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu",""
"passed","Thu Nov 07 18:01:47 GMT 2024","Thu Nov 07 18:01:50 GMT 2024","2623","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Nov 07 18:02:04 GMT 2024","Thu Nov 07 18:02:07 GMT 2024","2890","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Nov 07 18:02:13 GMT 2024","Thu Nov 07 18:02:18 GMT 2024","4483","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Thu Nov 07 18:00:17 GMT 2024","Thu Nov 07 18:00:25 GMT 2024","8321","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 18:01:33 GMT 2024","Thu Nov 07 18:01:39 GMT 2024","5280","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Thu Nov 07 18:01:26 GMT 2024","Thu Nov 07 18:01:33 GMT 2024","7201","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Thu Nov 07 17:56:52 GMT 2024","Thu Nov 07 17:56:54 GMT 2024","2657","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"skipped","Thu Nov 07 17:57:07 GMT 2024","Thu Nov 07 17:57:07 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"skipped","Thu Nov 07 18:01:21 GMT 2024","Thu Nov 07 18:01:21 GMT 2024","0","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters",""
"passed","Thu Nov 07 17:58:47 GMT 2024","Thu Nov 07 17:58:55 GMT 2024","8241","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Thu Nov 07 17:57:12 GMT 2024","Thu Nov 07 17:57:17 GMT 2024","5255","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Thu Nov 07 17:59:20 GMT 2024","Thu Nov 07 17:59:27 GMT 2024","7942","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Thu Nov 07 18:01:50 GMT 2024","Thu Nov 07 18:01:53 GMT 2024","2801","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Thu Nov 07 17:57:03 GMT 2024","Thu Nov 07 17:57:07 GMT 2024","3936","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Thu Nov 07 18:01:45 GMT 2024","Thu Nov 07 18:01:47 GMT 2024","2644","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Thu Nov 07 17:59:43 GMT 2024","Thu Nov 07 17:59:51 GMT 2024","7988","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 18:00:25 GMT 2024","Thu Nov 07 18:00:34 GMT 2024","8413","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"skipped","Thu Nov 07 18:01:21 GMT 2024","Thu Nov 07 18:01:21 GMT 2024","0","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center",""
"passed","Thu Nov 07 17:57:44 GMT 2024","Thu Nov 07 17:57:47 GMT 2024","3164","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
