"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 18:47:52 GMT 2024","Tue Nov 26 18:48:51 GMT 2024","59219","chromium","09NonAuthorizedUser.spec.js","Reset Password","","","TC_09_05_03 | Verify password recovery process","To verify that user can reset the password."
"passed","Tue Nov 26 18:41:45 GMT 2024","Tue Nov 26 18:41:52 GMT 2024","6754","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Tue Nov 26 18:47:16 GMT 2024","Tue Nov 26 18:47:19 GMT 2024","2566","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Tue Nov 26 18:40:51 GMT 2024","Tue Nov 26 18:40:56 GMT 2024","5465","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Tue Nov 26 18:45:05 GMT 2024","Tue Nov 26 18:45:11 GMT 2024","5588","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Tue Nov 26 18:43:00 GMT 2024","Tue Nov 26 18:43:07 GMT 2024","7290","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Tue Nov 26 18:40:56 GMT 2024","Tue Nov 26 18:41:01 GMT 2024","4829","chromium","04Domains.spec.js","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Tue Nov 26 18:46:36 GMT 2024","Tue Nov 26 18:46:41 GMT 2024","4579","chromium","08MyProfile.spec.js","My profile","","","TC_08_08 | Verify Modal Window “Top Up - by Bank Card” opens with Relevant buttons if no cards are added.","To Verify Modal Window “Top Up - by Bank Card” opens with Relevant buttons if no cards are added."
"passed","Tue Nov 26 18:46:55 GMT 2024","Tue Nov 26 18:46:57 GMT 2024","2113","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Tue Nov 26 18:41:01 GMT 2024","Tue Nov 26 18:41:05 GMT 2024","4079","chromium","04Domains.spec.js","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Tue Nov 26 18:38:10 GMT 2024","Tue Nov 26 18:38:12 GMT 2024","2219","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 26 18:46:53 GMT 2024","Tue Nov 26 18:46:55 GMT 2024","2508","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Tue Nov 26 18:38:08 GMT 2024","Tue Nov 26 18:38:10 GMT 2024","2175","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 26 18:39:56 GMT 2024","Tue Nov 26 18:40:00 GMT 2024","4322","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Tue Nov 26 18:44:33 GMT 2024","Tue Nov 26 18:44:39 GMT 2024","6127","chromium","06Blog.spec.js","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Tue Nov 26 18:46:31 GMT 2024","Tue Nov 26 18:46:36 GMT 2024","5684","chromium","08MyProfile.spec.js","My profile","","","TC_08_03 | Verify user can see pre-defined contact on his Contacts page","To verify, that pre-defined contact is present on the Contacts page"
"passed","Tue Nov 26 18:41:13 GMT 2024","Tue Nov 26 18:41:19 GMT 2024","5494","chromium","04Domains.spec.js","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Tue Nov 26 18:38:12 GMT 2024","Tue Nov 26 18:38:14 GMT 2024","2360","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 26 18:46:45 GMT 2024","Tue Nov 26 18:46:52 GMT 2024","7154","chromium","08MyProfile.spec.js","My profile","","","TC_08_04_02 |  Verify user receives notifications after Account deletion is canceled","To verify, that user receives notifications after Account deletion is canceled"
"passed","Tue Nov 26 18:47:02 GMT 2024","Tue Nov 26 18:47:05 GMT 2024","2782","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Tue Nov 26 18:41:05 GMT 2024","Tue Nov 26 18:41:13 GMT 2024","7906","chromium","04Domains.spec.js","DNS Records","","","TC_04_13 | Dialog ""Create hosted zone"".","Visual tests: Dialog ""Create hosted zone"""
"passed","Tue Nov 26 18:47:10 GMT 2024","Tue Nov 26 18:47:13 GMT 2024","2427","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
