"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 08 12:58:22 GMT 2024","Fri Nov 08 12:58:26 GMT 2024","3788","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Fri Nov 08 12:58:41 GMT 2024","Fri Nov 08 12:58:45 GMT 2024","4520","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Fri Nov 08 12:59:37 GMT 2024","Fri Nov 08 12:59:43 GMT 2024","6709","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"skipped","Fri Nov 08 13:01:44 GMT 2024","Fri Nov 08 13:01:44 GMT 2024","1","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu",""
"passed","Fri Nov 08 13:01:07 GMT 2024","Fri Nov 08 13:01:13 GMT 2024","5859","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Fri Nov 08 12:58:15 GMT 2024","Fri Nov 08 12:58:18 GMT 2024","3863","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Fri Nov 08 12:57:28 GMT 2024","Fri Nov 08 12:57:31 GMT 2024","2787","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Fri Nov 08 13:00:04 GMT 2024","Fri Nov 08 13:00:12 GMT 2024","8379","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 08 12:57:51 GMT 2024","Fri Nov 08 12:57:55 GMT 2024","4062","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Fri Nov 08 13:01:40 GMT 2024","Fri Nov 08 13:01:44 GMT 2024","3894","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Fri Nov 08 13:01:13 GMT 2024","Fri Nov 08 13:01:19 GMT 2024","5750","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Fri Nov 08 12:57:55 GMT 2024","Fri Nov 08 12:57:59 GMT 2024","4166","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Fri Nov 08 13:01:44 GMT 2024","Fri Nov 08 13:01:49 GMT 2024","4786","chromium","","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings","To verify, that user user can manage Account Notifications settings"
"passed","Fri Nov 08 12:58:26 GMT 2024","Fri Nov 08 12:58:30 GMT 2024","3977","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Fri Nov 08 13:02:08 GMT 2024","Fri Nov 08 13:02:14 GMT 2024","5976","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Fri Nov 08 13:00:26 GMT 2024","Fri Nov 08 13:00:33 GMT 2024","7379","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"skipped","Fri Nov 08 12:57:42 GMT 2024","Fri Nov 08 12:57:42 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Fri Nov 08 12:57:37 GMT 2024","Fri Nov 08 12:57:42 GMT 2024","4179","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Fri Nov 08 13:02:04 GMT 2024","Fri Nov 08 13:02:06 GMT 2024","2345","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Fri Nov 08 13:02:06 GMT 2024","Fri Nov 08 13:02:08 GMT 2024","2373","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Fri Nov 08 12:59:02 GMT 2024","Fri Nov 08 12:59:09 GMT 2024","7044","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Fri Nov 08 13:02:01 GMT 2024","Fri Nov 08 13:02:04 GMT 2024","2287","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Fri Nov 08 12:58:35 GMT 2024","Fri Nov 08 12:58:41 GMT 2024","5638","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Fri Nov 08 13:01:56 GMT 2024","Fri Nov 08 13:01:59 GMT 2024","2614","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Fri Nov 08 12:58:30 GMT 2024","Fri Nov 08 12:58:35 GMT 2024","4764","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Fri Nov 08 13:01:19 GMT 2024","Fri Nov 08 13:01:25 GMT 2024","6566","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Fri Nov 08 13:01:59 GMT 2024","Fri Nov 08 13:02:01 GMT 2024","2338","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Fri Nov 08 12:59:57 GMT 2024","Fri Nov 08 13:00:04 GMT 2024","7144","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 08 12:57:31 GMT 2024","Fri Nov 08 12:57:33 GMT 2024","2521","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Fri Nov 08 13:01:52 GMT 2024","Fri Nov 08 13:01:54 GMT 2024","2387","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Fri Nov 08 13:00:54 GMT 2024","Fri Nov 08 13:01:00 GMT 2024","6031","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"passed","Fri Nov 08 12:58:08 GMT 2024","Fri Nov 08 12:58:12 GMT 2024","3853","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Fri Nov 08 12:57:46 GMT 2024","Fri Nov 08 12:57:51 GMT 2024","5053","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Fri Nov 08 13:01:30 GMT 2024","Fri Nov 08 13:01:36 GMT 2024","5869","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Fri Nov 08 13:01:36 GMT 2024","Fri Nov 08 13:01:40 GMT 2024","4476","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Fri Nov 08 12:58:45 GMT 2024","Fri Nov 08 12:58:51 GMT 2024","5781","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Fri Nov 08 12:57:33 GMT 2024","Fri Nov 08 12:57:37 GMT 2024","4073","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
