"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 21:50:56 GMT 2024","Mon Oct 28 21:50:59 GMT 2024","2341","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Mon Oct 28 21:51:22 GMT 2024","Mon Oct 28 21:51:24 GMT 2024","2305","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Mon Oct 28 21:51:10 GMT 2024","Mon Oct 28 21:51:12 GMT 2024","2005","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Mon Oct 28 21:50:54 GMT 2024","Mon Oct 28 21:50:56 GMT 2024","2535","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"skipped","Mon Oct 28 21:51:07 GMT 2024","Mon Oct 28 21:51:07 GMT 2024","0","chromium","","Domains","","","TC_04_02 | Verify search by hosted zone name.",""
"passed","Mon Oct 28 21:51:14 GMT 2024","Mon Oct 28 21:51:17 GMT 2024","2454","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Mon Oct 28 21:50:59 GMT 2024","Mon Oct 28 21:51:03 GMT 2024","4061","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Mon Oct 28 21:51:19 GMT 2024","Mon Oct 28 21:51:21 GMT 2024","2256","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Mon Oct 28 21:51:12 GMT 2024","Mon Oct 28 21:51:14 GMT 2024","2717","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Mon Oct 28 21:51:07 GMT 2024","Mon Oct 28 21:51:10 GMT 2024","2342","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"skipped","Mon Oct 28 21:51:07 GMT 2024","Mon Oct 28 21:51:07 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"skipped","Mon Oct 28 21:51:07 GMT 2024","Mon Oct 28 21:51:07 GMT 2024","0","chromium","","Domains","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Mon Oct 28 21:51:24 GMT 2024","Mon Oct 28 21:51:26 GMT 2024","2247","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Mon Oct 28 21:51:17 GMT 2024","Mon Oct 28 21:51:19 GMT 2024","2410","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized use can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Mon Oct 28 21:50:47 GMT 2024","Mon Oct 28 21:50:50 GMT 2024","3609","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Mon Oct 28 21:50:51 GMT 2024","Mon Oct 28 21:50:54 GMT 2024","3129","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Mon Oct 28 21:51:03 GMT 2024","Mon Oct 28 21:51:07 GMT 2024","4363","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
