"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 14 19:45:57 GMT 2024","Thu Nov 14 19:46:01 GMT 2024","4491","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Thu Nov 14 19:48:54 GMT 2024","Thu Nov 14 19:49:06 GMT 2024","12153","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Thu Nov 14 19:50:39 GMT 2024","Thu Nov 14 19:50:41 GMT 2024","2093","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Nov 14 19:46:15 GMT 2024","Thu Nov 14 19:46:19 GMT 2024","4181","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Thu Nov 14 19:50:20 GMT 2024","Thu Nov 14 19:50:25 GMT 2024","5075","chromium","","My profile","","","TC_08_07 | Verify that the user can log out of the account from the Profile Menu","To verify, that the user can log out of the account from the Profile Menu"
"passed","Thu Nov 14 19:47:12 GMT 2024","Thu Nov 14 19:47:19 GMT 2024","7194","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Thu Nov 14 19:44:10 GMT 2024","Thu Nov 14 19:44:12 GMT 2024","2195","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 19:45:48 GMT 2024","Thu Nov 14 19:45:53 GMT 2024","4539","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Thu Nov 14 19:50:53 GMT 2024","Thu Nov 14 19:50:55 GMT 2024","2255","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Nov 14 19:49:45 GMT 2024","Thu Nov 14 19:49:53 GMT 2024","8529","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Thu Nov 14 19:47:46 GMT 2024","Thu Nov 14 19:47:52 GMT 2024","6069","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Thu Nov 14 19:47:19 GMT 2024","Thu Nov 14 19:47:25 GMT 2024","6397","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"skipped","Thu Nov 14 19:49:58 GMT 2024","Thu Nov 14 19:49:58 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Thu Nov 14 19:44:02 GMT 2024","Thu Nov 14 19:44:05 GMT 2024","3119","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Thu Nov 14 19:48:47 GMT 2024","Thu Nov 14 19:48:54 GMT 2024","6658","chromium","","DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone","Verify user can edit DNS record in hosted zone."
"passed","Thu Nov 14 19:44:08 GMT 2024","Thu Nov 14 19:44:10 GMT 2024","2135","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 19:44:12 GMT 2024","Thu Nov 14 19:44:14 GMT 2024","2443","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Thu Nov 14 19:50:25 GMT 2024","Thu Nov 14 19:50:31 GMT 2024","5389","chromium","","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings","To verify, that user user can manage Account Notifications settings"
"passed","Thu Nov 14 19:48:34 GMT 2024","Thu Nov 14 19:48:41 GMT 2024","7097","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 19:50:04 GMT 2024","Thu Nov 14 19:50:08 GMT 2024","4252","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Thu Nov 14 19:50:13 GMT 2024","Thu Nov 14 19:50:16 GMT 2024","3919","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Thu Nov 14 19:49:13 GMT 2024","Thu Nov 14 19:49:20 GMT 2024","7093","chromium","","Hosted zones","","","TC_04_02 | Verify user can create hosted zone","To verify, that user is able to create hosted zone"
"passed","Thu Nov 14 19:48:13 GMT 2024","Thu Nov 14 19:48:20 GMT 2024","7157","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 19:50:46 GMT 2024","Thu Nov 14 19:50:48 GMT 2024","2172","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Thu Nov 14 19:50:16 GMT 2024","Thu Nov 14 19:50:20 GMT 2024","3805","chromium","","My profile","","","TC_08_06 | Verify user can change currency from EUR (€) to USD ($) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Thu Nov 14 19:47:06 GMT 2024","Thu Nov 14 19:47:12 GMT 2024","5671","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Thu Nov 14 19:46:27 GMT 2024","Thu Nov 14 19:46:30 GMT 2024","3681","chromium","","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home","To verify that user can navigate through Header links."
"passed","Thu Nov 14 19:46:34 GMT 2024","Thu Nov 14 19:46:39 GMT 2024","4377","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Thu Nov 14 19:44:14 GMT 2024","Thu Nov 14 19:44:18 GMT 2024","3904","chromium","","Registration","","","TC_01_01_02 | Verify ""Create Password"" form elements and ""Back to Sign Up"" button functionality","TC_01_01_02 | Verify ""Create Password"" form elements and ""Back to Sign Up"" button functionality"
"passed","Thu Nov 14 19:44:05 GMT 2024","Thu Nov 14 19:44:08 GMT 2024","2347","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 19:49:28 GMT 2024","Thu Nov 14 19:49:34 GMT 2024","5747","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Thu Nov 14 19:49:53 GMT 2024","Thu Nov 14 19:49:58 GMT 2024","4161","chromium","","Help Center","","","TC_07_01_04 | Verify Search articles with Valid Query","Verify that relevant articles are displayed."
"passed","Thu Nov 14 19:45:34 GMT 2024","Thu Nov 14 19:45:39 GMT 2024","4454","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Thu Nov 14 19:48:20 GMT 2024","Thu Nov 14 19:48:27 GMT 2024","6721","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 19:50:50 GMT 2024","Thu Nov 14 19:50:53 GMT 2024","2675","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Thu Nov 14 19:46:39 GMT 2024","Thu Nov 14 19:46:44 GMT 2024","5096","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Thu Nov 14 19:49:39 GMT 2024","Thu Nov 14 19:49:45 GMT 2024","6026","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Thu Nov 14 19:47:39 GMT 2024","Thu Nov 14 19:47:46 GMT 2024","6390","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Thu Nov 14 19:44:18 GMT 2024","Thu Nov 14 19:45:34 GMT 2024","75740","chromium","","Registration","","","TC_01_01_03 | Verify redirection to ""Check your email"" form and its elements","Verify redirection to ""Check your email"" form and its elements"
"passed","Thu Nov 14 19:49:21 GMT 2024","Thu Nov 14 19:49:28 GMT 2024","6417","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Thu Nov 14 19:49:07 GMT 2024","Thu Nov 14 19:49:13 GMT 2024","5995","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"skipped","Thu Nov 14 19:45:48 GMT 2024","Thu Nov 14 19:45:48 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
