"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Wed Nov 06 00:06:26 GMT 2024","Wed Nov 06 00:07:29 GMT 2024","63304","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Wed Nov 06 00:07:48 GMT 2024","Wed Nov 06 00:07:51 GMT 2024","2661","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Wed Nov 06 00:07:56 GMT 2024","Wed Nov 06 00:07:59 GMT 2024","2533","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Wed Nov 06 00:03:54 GMT 2024","Wed Nov 06 00:03:57 GMT 2024","2900","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Wed Nov 06 00:04:18 GMT 2024","Wed Nov 06 00:04:24 GMT 2024","6167","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Wed Nov 06 00:08:06 GMT 2024","Wed Nov 06 00:08:09 GMT 2024","2483","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Nov 06 00:07:30 GMT 2024","Wed Nov 06 00:07:36 GMT 2024","6500","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Wed Nov 06 00:04:13 GMT 2024","Wed Nov 06 00:04:18 GMT 2024","4645","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Wed Nov 06 00:07:42 GMT 2024","Wed Nov 06 00:07:48 GMT 2024","6425","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Wed Nov 06 00:07:53 GMT 2024","Wed Nov 06 00:07:56 GMT 2024","2816","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Wed Nov 06 00:03:29 GMT 2024","Wed Nov 06 00:03:33 GMT 2024","4517","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Wed Nov 06 00:04:35 GMT 2024","Wed Nov 06 00:04:42 GMT 2024","6274","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Wed Nov 06 00:05:16 GMT 2024","Wed Nov 06 00:05:23 GMT 2024","6890","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
