"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Dec 15 20:09:25 GMT 2024","Sun Dec 15 20:09:38 GMT 2024","13141","webkit","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""c"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"skipped","Sun Dec 15 20:06:03 GMT 2024","Sun Dec 15 20:06:03 GMT 2024","0","webkit","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)",""
"passed","Sun Dec 15 19:59:55 GMT 2024","Sun Dec 15 20:00:14 GMT 2024","19261","webkit","06Blog.spec.js","Blog","","","TC_06_05 | Verify sidebar presence and header position on the blog page when switching between headings in the selected article","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Sun Dec 15 20:15:10 GMT 2024","Sun Dec 15 20:15:25 GMT 2024","15061","webkit","09NonAuthorizedUser.spec.js","Report Abuse submission for each type of report","","","TC_09_07_04| Verify unauthorized user can submit the ""Report Abuse"" form for Hacking Activity","Verify unauthorized user can submit the ""Report Abuse"" form for each Abuse type by filling in required fields"
"passed","Sun Dec 15 20:11:17 GMT 2024","Sun Dec 15 20:11:28 GMT 2024","11329","webkit","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""n"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"skipped","Sun Dec 15 20:14:14 GMT 2024","Sun Dec 15 20:14:14 GMT 2024","1","webkit","09NonAuthorizedUser.spec.js","Contact Us","","","TC_09_06_13 | Verify unauthorized users can submit the ""Contact Us"" form for ""Feedback"" Type",""
"skipped","Sun Dec 15 19:53:21 GMT 2024","Sun Dec 15 19:53:21 GMT 2024","0","webkit","03Navigation.spec.js","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo",""
"passed","Sun Dec 15 19:54:26 GMT 2024","Sun Dec 15 19:54:40 GMT 2024","14190","webkit","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"skipped","Sun Dec 15 20:06:16 GMT 2024","Sun Dec 15 20:06:16 GMT 2024","0","webkit","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_06 | Verify that user can select several TLDs and see relevant search results",""
"passed","Sun Dec 15 20:03:21 GMT 2024","Sun Dec 15 20:03:37 GMT 2024","16167","webkit","08MyProfile.spec.js","My profile","","","TC_08_07 | Verify that the user can log out of the account from the Profile Menu","To verify, that the user can log out of the account from the Profile Menu"
