"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 17:23:33 GMT 2024","Wed Nov 13 17:23:37 GMT 2024","4598","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Nov 13 17:21:56 GMT 2024","Wed Nov 13 17:22:01 GMT 2024","4707","chromium","","Domains > Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"skipped","Wed Nov 13 17:22:47 GMT 2024","Wed Nov 13 17:22:47 GMT 2024","1","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME",""
"skipped","Wed Nov 13 17:22:47 GMT 2024","Wed Nov 13 17:22:47 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields",""
"passed","Wed Nov 13 17:23:57 GMT 2024","Wed Nov 13 17:24:00 GMT 2024","2661","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"skipped","Wed Nov 13 17:22:47 GMT 2024","Wed Nov 13 17:22:47 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT",""
"skipped","Wed Nov 13 17:22:47 GMT 2024","Wed Nov 13 17:22:47 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone",""
"skipped","Wed Nov 13 17:21:19 GMT 2024","Wed Nov 13 17:21:19 GMT 2024","0","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog",""
"passed","Wed Nov 13 17:22:15 GMT 2024","Wed Nov 13 17:22:22 GMT 2024","6947","chromium","","Domains > DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"failed","Wed Nov 13 17:20:48 GMT 2024","Wed Nov 13 17:20:58 GMT 2024","10499","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
