"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 07 02:44:56 GMT 2024","Thu Nov 07 02:45:03 GMT 2024","7120","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Thu Nov 07 02:46:36 GMT 2024","Thu Nov 07 02:46:43 GMT 2024","6208","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Thu Nov 07 02:45:41 GMT 2024","Thu Nov 07 02:45:49 GMT 2024","7241","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 02:44:34 GMT 2024","Thu Nov 07 02:44:42 GMT 2024","7337","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"skipped","Thu Nov 07 02:46:52 GMT 2024","Thu Nov 07 02:46:52 GMT 2024","0","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu",""
"passed","Thu Nov 07 02:43:54 GMT 2024","Thu Nov 07 02:44:00 GMT 2024","6847","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Thu Nov 07 02:44:42 GMT 2024","Thu Nov 07 02:44:49 GMT 2024","7141","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Thu Nov 07 02:42:28 GMT 2024","Thu Nov 07 02:42:30 GMT 2024","2803","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 07 02:43:16 GMT 2024","Thu Nov 07 02:43:19 GMT 2024","3174","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:44:06 GMT 2024","Thu Nov 07 02:44:12 GMT 2024","6004","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Thu Nov 07 02:42:53 GMT 2024","Thu Nov 07 02:42:58 GMT 2024","4551","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:46:32 GMT 2024","Thu Nov 07 02:46:36 GMT 2024","4773","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Thu Nov 07 02:46:43 GMT 2024","Thu Nov 07 02:46:47 GMT 2024","4772","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Thu Nov 07 02:43:49 GMT 2024","Thu Nov 07 02:43:54 GMT 2024","4343","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"skipped","Thu Nov 07 02:46:32 GMT 2024","Thu Nov 07 02:46:32 GMT 2024","0","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters",""
"passed","Thu Nov 07 02:47:02 GMT 2024","Thu Nov 07 02:47:04 GMT 2024","2476","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Thu Nov 07 02:43:37 GMT 2024","Thu Nov 07 02:43:42 GMT 2024","5663","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Thu Nov 07 02:43:12 GMT 2024","Thu Nov 07 02:43:16 GMT 2024","4035","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:42:43 GMT 2024","Thu Nov 07 02:42:48 GMT 2024","4896","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:43:28 GMT 2024","Thu Nov 07 02:43:32 GMT 2024","4536","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Thu Nov 07 02:47:10 GMT 2024","Thu Nov 07 02:47:13 GMT 2024","2960","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Nov 07 02:42:38 GMT 2024","Thu Nov 07 02:42:43 GMT 2024","5500","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Thu Nov 07 02:42:58 GMT 2024","Thu Nov 07 02:43:03 GMT 2024","4761","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:45:18 GMT 2024","Thu Nov 07 02:45:26 GMT 2024","7525","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 02:45:11 GMT 2024","Thu Nov 07 02:45:18 GMT 2024","7591","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 02:42:16 GMT 2024","Thu Nov 07 02:42:24 GMT 2024","8060","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Thu Nov 07 02:46:17 GMT 2024","Thu Nov 07 02:46:24 GMT 2024","6935","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Thu Nov 07 02:42:33 GMT 2024","Thu Nov 07 02:42:38 GMT 2024","4957","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Thu Nov 07 02:45:03 GMT 2024","Thu Nov 07 02:45:11 GMT 2024","7658","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 02:46:54 GMT 2024","Thu Nov 07 02:46:57 GMT 2024","2284","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Nov 07 02:44:27 GMT 2024","Thu Nov 07 02:44:34 GMT 2024","7310","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Thu Nov 07 02:45:26 GMT 2024","Thu Nov 07 02:45:34 GMT 2024","7712","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 07 02:45:34 GMT 2024","Thu Nov 07 02:45:41 GMT 2024","7835","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"skipped","Thu Nov 07 02:46:32 GMT 2024","Thu Nov 07 02:46:32 GMT 2024","0","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center",""
"passed","Thu Nov 07 02:47:07 GMT 2024","Thu Nov 07 02:47:10 GMT 2024","2785","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Thu Nov 07 02:43:07 GMT 2024","Thu Nov 07 02:43:12 GMT 2024","4300","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Thu Nov 07 02:46:47 GMT 2024","Thu Nov 07 02:46:52 GMT 2024","4579","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Thu Nov 07 02:45:49 GMT 2024","Thu Nov 07 02:45:56 GMT 2024","7438","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields","Verify DNS Record with required fields."
"skipped","Thu Nov 07 02:46:36 GMT 2024","Thu Nov 07 02:46:36 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
