"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 30 06:47:18 GMT 2024","Wed Oct 30 06:47:21 GMT 2024","2548","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"skipped","Wed Oct 30 06:46:57 GMT 2024","Wed Oct 30 06:46:57 GMT 2024","1","chromium","","DNS Records","","","TC_04_02 | Verify search by hosted zone name.",""
"passed","Wed Oct 30 06:46:57 GMT 2024","Wed Oct 30 06:47:03 GMT 2024","6380","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Wed Oct 30 06:47:15 GMT 2024","Wed Oct 30 06:47:18 GMT 2024","2971","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Wed Oct 30 06:47:13 GMT 2024","Wed Oct 30 06:47:15 GMT 2024","2073","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Wed Oct 30 06:46:38 GMT 2024","Wed Oct 30 06:46:46 GMT 2024","7743","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 06:47:03 GMT 2024","Wed Oct 30 06:47:07 GMT 2024","4084","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Oct 30 06:46:48 GMT 2024","Wed Oct 30 06:46:52 GMT 2024","4113","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Oct 30 06:47:28 GMT 2024","Wed Oct 30 06:47:30 GMT 2024","2060","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"skipped","Wed Oct 30 06:47:07 GMT 2024","Wed Oct 30 06:47:07 GMT 2024","1","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Wed Oct 30 06:46:52 GMT 2024","Wed Oct 30 06:46:57 GMT 2024","4195","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Wed Oct 30 06:47:26 GMT 2024","Wed Oct 30 06:47:28 GMT 2024","2207","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Wed Oct 30 06:46:46 GMT 2024","Wed Oct 30 06:46:48 GMT 2024","2337","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 06:47:07 GMT 2024","Wed Oct 30 06:47:11 GMT 2024","3827","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Oct 30 06:47:21 GMT 2024","Wed Oct 30 06:47:23 GMT 2024","2357","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Oct 30 06:46:36 GMT 2024","Wed Oct 30 06:46:38 GMT 2024","2586","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 06:47:11 GMT 2024","Wed Oct 30 06:47:13 GMT 2024","2269","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"skipped","Wed Oct 30 06:46:57 GMT 2024","Wed Oct 30 06:46:57 GMT 2024","1","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Wed Oct 30 06:47:23 GMT 2024","Wed Oct 30 06:47:26 GMT 2024","2763","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Wed Oct 30 06:46:32 GMT 2024","Wed Oct 30 06:46:35 GMT 2024","3263","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
