"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 00:33:00 GMT 2024","Thu Oct 31 00:33:02 GMT 2024","2491","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:57 GMT 2024","Thu Oct 31 00:33:00 GMT 2024","2253","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:25 GMT 2024","Thu Oct 31 00:32:30 GMT 2024","5026","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Thu Oct 31 00:32:15 GMT 2024","Thu Oct 31 00:32:25 GMT 2024","10148","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Thu Oct 31 00:33:07 GMT 2024","Thu Oct 31 00:33:12 GMT 2024","4127","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Thu Oct 31 00:32:45 GMT 2024","Thu Oct 31 00:32:47 GMT 2024","2543","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:11 GMT 2024","Thu Oct 31 00:32:15 GMT 2024","4086","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Thu Oct 31 00:32:47 GMT 2024","Thu Oct 31 00:32:50 GMT 2024","2569","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:42 GMT 2024","Thu Oct 31 00:32:45 GMT 2024","2437","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:04 GMT 2024","Thu Oct 31 00:32:06 GMT 2024","2439","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 00:33:02 GMT 2024","Thu Oct 31 00:33:07 GMT 2024","5256","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"skipped","Thu Oct 31 00:32:42 GMT 2024","Thu Oct 31 00:32:42 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"skipped","Thu Oct 31 00:32:15 GMT 2024","Thu Oct 31 00:32:15 GMT 2024","0","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Thu Oct 31 00:31:56 GMT 2024","Thu Oct 31 00:31:58 GMT 2024","2950","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Thu Oct 31 00:31:59 GMT 2024","Thu Oct 31 00:32:02 GMT 2024","2863","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 00:32:30 GMT 2024","Thu Oct 31 00:32:41 GMT 2024","11563","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Thu Oct 31 00:32:02 GMT 2024","Thu Oct 31 00:32:04 GMT 2024","2295","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 00:32:53 GMT 2024","Thu Oct 31 00:32:55 GMT 2024","2216","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:06 GMT 2024","Thu Oct 31 00:32:11 GMT 2024","4198","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"skipped","Thu Oct 31 00:32:15 GMT 2024","Thu Oct 31 00:32:15 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Thu Oct 31 00:32:50 GMT 2024","Thu Oct 31 00:32:53 GMT 2024","2637","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Thu Oct 31 00:32:55 GMT 2024","Thu Oct 31 00:32:57 GMT 2024","2545","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
