"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Nov 02 19:31:54 GMT 2024","Sat Nov 02 19:31:54 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"broken","Sat Nov 02 19:34:16 GMT 2024","Sat Nov 02 19:34:48 GMT 2024","31049","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Sat Nov 02 19:32:31 GMT 2024","Sat Nov 02 19:32:39 GMT 2024","8095","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:35:00 GMT 2024","Sat Nov 02 19:35:03 GMT 2024","2790","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Sat Nov 02 19:31:48 GMT 2024","Sat Nov 02 19:31:54 GMT 2024","5262","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Sat Nov 02 19:35:17 GMT 2024","Sat Nov 02 19:35:22 GMT 2024","4281","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Sat Nov 02 19:32:55 GMT 2024","Sat Nov 02 19:33:05 GMT 2024","10752","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Sat Nov 02 19:31:38 GMT 2024","Sat Nov 02 19:31:40 GMT 2024","2656","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Sat Nov 02 19:35:09 GMT 2024","Sat Nov 02 19:35:12 GMT 2024","2545","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"failed","Sat Nov 02 19:35:44 GMT 2024","Sat Nov 02 19:35:53 GMT 2024","9503","chromium","","Visual tests","","","Dialog ""Create hosted zone"".","Verify all text displayed correct"
"passed","Sat Nov 02 19:31:31 GMT 2024","Sat Nov 02 19:31:34 GMT 2024","3290","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Sat Nov 02 19:35:03 GMT 2024","Sat Nov 02 19:35:06 GMT 2024","2800","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Sat Nov 02 19:31:34 GMT 2024","Sat Nov 02 19:31:38 GMT 2024","3079","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Sat Nov 02 19:32:16 GMT 2024","Sat Nov 02 19:32:24 GMT 2024","7404","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:33:05 GMT 2024","Sat Nov 02 19:33:10 GMT 2024","4984","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Sat Nov 02 19:32:39 GMT 2024","Sat Nov 02 19:32:47 GMT 2024","7839","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:32:47 GMT 2024","Sat Nov 02 19:32:54 GMT 2024","7334","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:31:54 GMT 2024","Sat Nov 02 19:32:01 GMT 2024","7552","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Sat Nov 02 19:32:09 GMT 2024","Sat Nov 02 19:32:16 GMT 2024","7489","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:34:49 GMT 2024","Sat Nov 02 19:34:55 GMT 2024","5683","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Sat Nov 02 19:35:12 GMT 2024","Sat Nov 02 19:35:14 GMT 2024","2584","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Sat Nov 02 19:35:22 GMT 2024","Sat Nov 02 19:35:25 GMT 2024","3260","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Sat Nov 02 19:32:01 GMT 2024","Sat Nov 02 19:32:09 GMT 2024","7784","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:31:40 GMT 2024","Sat Nov 02 19:31:43 GMT 2024","2872","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Sat Nov 02 19:34:55 GMT 2024","Sat Nov 02 19:34:58 GMT 2024","2702","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Sat Nov 02 19:35:14 GMT 2024","Sat Nov 02 19:35:17 GMT 2024","2825","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"failed","Sat Nov 02 19:36:13 GMT 2024","Sat Nov 02 19:36:22 GMT 2024","8773","chromium","","Visual tests","","","Dialog ""Add new DNS-record"".","Verify all text displayed correct"
"passed","Sat Nov 02 19:34:58 GMT 2024","Sat Nov 02 19:35:00 GMT 2024","2595","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Sat Nov 02 19:32:24 GMT 2024","Sat Nov 02 19:32:31 GMT 2024","7408","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Sat Nov 02 19:31:43 GMT 2024","Sat Nov 02 19:31:48 GMT 2024","5147","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Sat Nov 02 19:35:06 GMT 2024","Sat Nov 02 19:35:09 GMT 2024","3334","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"skipped","Sat Nov 02 19:34:55 GMT 2024","Sat Nov 02 19:34:55 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
