"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Oct 29 20:29:20 GMT 2024","Tue Oct 29 20:29:22 GMT 2024","2424","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Tue Oct 29 20:29:43 GMT 2024","Tue Oct 29 20:29:48 GMT 2024","4746","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Tue Oct 29 20:29:52 GMT 2024","Tue Oct 29 20:29:55 GMT 2024","2339","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Tue Oct 29 20:29:22 GMT 2024","Tue Oct 29 20:29:25 GMT 2024","2369","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Tue Oct 29 20:29:55 GMT 2024","Tue Oct 29 20:29:57 GMT 2024","2542","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Tue Oct 29 20:30:04 GMT 2024","Tue Oct 29 20:30:07 GMT 2024","2363","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Tue Oct 29 20:30:02 GMT 2024","Tue Oct 29 20:30:04 GMT 2024","2296","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"skipped","Tue Oct 29 20:29:37 GMT 2024","Tue Oct 29 20:29:37 GMT 2024","0","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Tue Oct 29 20:29:25 GMT 2024","Tue Oct 29 20:29:27 GMT 2024","2423","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Tue Oct 29 20:29:31 GMT 2024","Tue Oct 29 20:29:37 GMT 2024","5756","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"skipped","Tue Oct 29 20:29:37 GMT 2024","Tue Oct 29 20:29:37 GMT 2024","0","chromium","","DNS Records","","","TC_04_02 | Verify search by hosted zone name.",""
"passed","Tue Oct 29 20:29:37 GMT 2024","Tue Oct 29 20:29:43 GMT 2024","6176","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Tue Oct 29 20:29:50 GMT 2024","Tue Oct 29 20:29:52 GMT 2024","2122","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Tue Oct 29 20:29:48 GMT 2024","Tue Oct 29 20:29:50 GMT 2024","2309","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Tue Oct 29 20:29:12 GMT 2024","Tue Oct 29 20:29:20 GMT 2024","7895","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Tue Oct 29 20:29:27 GMT 2024","Tue Oct 29 20:29:31 GMT 2024","4069","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Tue Oct 29 20:29:57 GMT 2024","Tue Oct 29 20:30:00 GMT 2024","2430","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"skipped","Tue Oct 29 20:29:48 GMT 2024","Tue Oct 29 20:29:48 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Tue Oct 29 20:30:00 GMT 2024","Tue Oct 29 20:30:02 GMT 2024","2259","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
