"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Oct 31 13:31:59 GMT 2024","Thu Oct 31 13:32:02 GMT 2024","2499","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"skipped","Thu Oct 31 13:31:12 GMT 2024","Thu Oct 31 13:31:12 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Thu Oct 31 13:31:47 GMT 2024","Thu Oct 31 13:31:49 GMT 2024","2673","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Oct 31 13:31:57 GMT 2024","Thu Oct 31 13:31:59 GMT 2024","1891","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Thu Oct 31 13:30:54 GMT 2024","Thu Oct 31 13:30:57 GMT 2024","2682","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 13:31:55 GMT 2024","Thu Oct 31 13:31:57 GMT 2024","2428","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Thu Oct 31 13:31:12 GMT 2024","Thu Oct 31 13:31:19 GMT 2024","7121","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Thu Oct 31 13:31:38 GMT 2024","Thu Oct 31 13:31:44 GMT 2024","5397","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Thu Oct 31 13:30:51 GMT 2024","Thu Oct 31 13:30:54 GMT 2024","3166","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Thu Oct 31 13:31:49 GMT 2024","Thu Oct 31 13:31:52 GMT 2024","2760","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Thu Oct 31 13:31:07 GMT 2024","Thu Oct 31 13:31:12 GMT 2024","4493","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Thu Oct 31 13:31:02 GMT 2024","Thu Oct 31 13:31:07 GMT 2024","5007","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Thu Oct 31 13:31:19 GMT 2024","Thu Oct 31 13:31:24 GMT 2024","4671","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Thu Oct 31 13:31:24 GMT 2024","Thu Oct 31 13:31:37 GMT 2024","13630","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Thu Oct 31 13:31:44 GMT 2024","Thu Oct 31 13:31:47 GMT 2024","2882","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Thu Oct 31 13:30:59 GMT 2024","Thu Oct 31 13:31:02 GMT 2024","2924","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 13:32:02 GMT 2024","Thu Oct 31 13:32:04 GMT 2024","2758","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Oct 31 13:31:52 GMT 2024","Thu Oct 31 13:31:55 GMT 2024","2659","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"skipped","Thu Oct 31 13:31:12 GMT 2024","Thu Oct 31 13:31:12 GMT 2024","0","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Thu Oct 31 13:30:57 GMT 2024","Thu Oct 31 13:30:59 GMT 2024","2708","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Thu Oct 31 13:32:04 GMT 2024","Thu Oct 31 13:32:09 GMT 2024","4420","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"skipped","Thu Oct 31 13:31:44 GMT 2024","Thu Oct 31 13:31:44 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Thu Oct 31 13:32:09 GMT 2024","Thu Oct 31 13:32:13 GMT 2024","4393","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
