"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 26 04:28:22 GMT 2024","Tue Nov 26 04:28:30 GMT 2024","7574","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_02_01 | Verify the user can navigate through the Knowledge Base sections","Verify user can navigate through the Knowledge Base sections by clicking on headings"
"passed","Tue Nov 26 04:23:33 GMT 2024","Tue Nov 26 04:23:37 GMT 2024","4738","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Tue Nov 26 04:26:00 GMT 2024","Tue Nov 26 04:26:07 GMT 2024","7955","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Tue Nov 26 04:29:46 GMT 2024","Tue Nov 26 04:29:49 GMT 2024","2292","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Tue Nov 26 04:28:59 GMT 2024","Tue Nov 26 04:29:03 GMT 2024","4713","chromium","08MyProfile.spec.js","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Tue Nov 26 04:30:02 GMT 2024","Tue Nov 26 04:30:05 GMT 2024","2646","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Tue Nov 26 04:21:22 GMT 2024","Tue Nov 26 04:21:27 GMT 2024","5355","chromium","02Authorization.spec.js","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Tue Nov 26 04:22:36 GMT 2024","Tue Nov 26 04:22:43 GMT 2024","6811","chromium","02Authorization.spec.js","Delete Account","","","TC_02_04 | Account Deletion Without 2FA","To verify user can delete account without 2FA"
"passed","Tue Nov 26 04:19:40 GMT 2024","Tue Nov 26 04:19:44 GMT 2024","4170","chromium","01Registration.spec.js","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Tue Nov 26 04:22:43 GMT 2024","Tue Nov 26 04:22:48 GMT 2024","5353","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
