"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 16:31:16 GMT 2024","Wed Nov 13 16:31:20 GMT 2024","4485","chromium","","My profile","","","TC_08_06 | Verify user can change currency from EUR (€) to USD ($) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields",""
"passed","Wed Nov 13 16:30:38 GMT 2024","Wed Nov 13 16:30:47 GMT 2024","8647","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Wed Nov 13 16:27:26 GMT 2024","Wed Nov 13 16:27:29 GMT 2024","2786","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 16:29:03 GMT 2024","Wed Nov 13 16:29:07 GMT 2024","4269","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS",""
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields",""
"passed","Wed Nov 13 16:30:32 GMT 2024","Wed Nov 13 16:30:38 GMT 2024","6298","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Wed Nov 13 16:28:47 GMT 2024","Wed Nov 13 16:28:51 GMT 2024","3125","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME",""
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","1","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS",""
"passed","Wed Nov 13 16:30:04 GMT 2024","Wed Nov 13 16:30:10 GMT 2024","5940","chromium","","Domains > DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"skipped","Wed Nov 13 16:30:21 GMT 2024","Wed Nov 13 16:30:21 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields",""
"passed","Wed Nov 13 16:31:02 GMT 2024","Wed Nov 13 16:31:07 GMT 2024","4933","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Wed Nov 13 16:30:56 GMT 2024","Wed Nov 13 16:31:02 GMT 2024","5986","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Wed Nov 13 16:31:07 GMT 2024","Wed Nov 13 16:31:11 GMT 2024","4260","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Wed Nov 13 16:27:32 GMT 2024","Wed Nov 13 16:27:36 GMT 2024","3777","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
