"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Nov 14 14:16:40 GMT 2024","Thu Nov 14 14:16:48 GMT 2024","7623","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"failed","Thu Nov 14 14:20:05 GMT 2024","Thu Nov 14 14:20:14 GMT 2024","8608","chromium","","Unauthorized user","","","TC_09_05_02 | Verify ""Check email"" modal elements and ""Back to Forgot password"" functionality.","To verify Check email modal elements and ""Back to Forgot password"" functionality."
"passed","Thu Nov 14 14:13:54 GMT 2024","Thu Nov 14 14:13:59 GMT 2024","4509","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:14:16 GMT 2024","Thu Nov 14 14:14:20 GMT 2024","4353","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:19:02 GMT 2024","Thu Nov 14 14:19:08 GMT 2024","6775","chromium","","My profile","","","TC_08_03 | Verify user can see pre-defined contact on his Contacts page","To verify, that pre-defined contact is present on the Contacts page"
"passed","Thu Nov 14 14:13:20 GMT 2024","Thu Nov 14 14:13:24 GMT 2024","3956","chromium","","Registration","","","TC_01_01_02 | Verify ""Create Password"" form elements and ""Back to Sign Up"" button functionality","TC_01_01_02 | Verify ""Create Password"" form elements and ""Back to Sign Up"" button functionality"
"passed","Thu Nov 14 14:15:04 GMT 2024","Thu Nov 14 14:15:11 GMT 2024","6682","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Thu Nov 14 14:14:38 GMT 2024","Thu Nov 14 14:14:45 GMT 2024","6354","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Thu Nov 14 14:13:13 GMT 2024","Thu Nov 14 14:13:16 GMT 2024","2471","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 14:14:24 GMT 2024","Thu Nov 14 14:14:28 GMT 2024","4362","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Thu Nov 14 14:17:45 GMT 2024","Thu Nov 14 14:17:55 GMT 2024","9412","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Thu Nov 14 14:15:51 GMT 2024","Thu Nov 14 14:16:00 GMT 2024","9109","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Thu Nov 14 14:16:25 GMT 2024","Thu Nov 14 14:16:32 GMT 2024","7607","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:18:42 GMT 2024","Thu Nov 14 14:18:47 GMT 2024","4302","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Thu Nov 14 14:15:19 GMT 2024","Thu Nov 14 14:15:26 GMT 2024","7809","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"skipped","Thu Nov 14 14:18:26 GMT 2024","Thu Nov 14 14:18:26 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Thu Nov 14 14:17:56 GMT 2024","Thu Nov 14 14:18:02 GMT 2024","5719","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Thu Nov 14 14:18:47 GMT 2024","Thu Nov 14 14:18:51 GMT 2024","4614","chromium","","My profile","","","TC_08_06 | Verify user can change currency from EUR (€) to USD ($) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Thu Nov 14 14:18:22 GMT 2024","Thu Nov 14 14:18:26 GMT 2024","4590","chromium","","Help Center","","","TC_07_01_04 | Verify Search articles with Valid Query","Verify that relevant articles are displayed."
"passed","Thu Nov 14 14:18:02 GMT 2024","Thu Nov 14 14:18:07 GMT 2024","5003","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Thu Nov 14 14:15:43 GMT 2024","Thu Nov 14 14:15:51 GMT 2024","8106","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Thu Nov 14 14:14:09 GMT 2024","Thu Nov 14 14:14:13 GMT 2024","4446","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:19:35 GMT 2024","Thu Nov 14 14:19:41 GMT 2024","6312","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Thu Nov 14 14:13:24 GMT 2024","Thu Nov 14 14:13:29 GMT 2024","4746","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Thu Nov 14 14:18:37 GMT 2024","Thu Nov 14 14:18:42 GMT 2024","5425","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Thu Nov 14 14:15:26 GMT 2024","Thu Nov 14 14:15:34 GMT 2024","7555","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Thu Nov 14 14:16:56 GMT 2024","Thu Nov 14 14:17:04 GMT 2024","7489","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:13:33 GMT 2024","Thu Nov 14 14:13:39 GMT 2024","5688","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:13:49 GMT 2024","Thu Nov 14 14:13:54 GMT 2024","5344","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:14:57 GMT 2024","Thu Nov 14 14:15:04 GMT 2024","6921","chromium","","DNS Records","","","TC_04_12 | ""Add new DNS-record modal - verify info tooltip appeared.","Verify copy button works properly."
"passed","Thu Nov 14 14:16:08 GMT 2024","Thu Nov 14 14:16:16 GMT 2024","7822","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:13:16 GMT 2024","Thu Nov 14 14:13:18 GMT 2024","2209","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 14:13:10 GMT 2024","Thu Nov 14 14:13:13 GMT 2024","2828","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Thu Nov 14 14:19:18 GMT 2024","Thu Nov 14 14:19:20 GMT 2024","2423","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Thu Nov 14 14:14:20 GMT 2024","Thu Nov 14 14:14:24 GMT 2024","3857","chromium","","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:18:13 GMT 2024","Thu Nov 14 14:18:22 GMT 2024","8968","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Thu Nov 14 14:19:13 GMT 2024","Thu Nov 14 14:19:16 GMT 2024","2535","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Thu Nov 14 14:14:45 GMT 2024","Thu Nov 14 14:14:50 GMT 2024","4777","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Thu Nov 14 14:17:12 GMT 2024","Thu Nov 14 14:17:26 GMT 2024","13729","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Thu Nov 14 14:19:41 GMT 2024","Thu Nov 14 14:19:45 GMT 2024","3786","chromium","","Unauthorized user","","","TC_09_05_01 | Verify ""Forgot Password"" page elements and ""Back to Log in"" functionality.","To verify Forgot Password page elements and ""Back to Log in"" functionality."
"passed","Thu Nov 14 14:13:18 GMT 2024","Thu Nov 14 14:13:20 GMT 2024","2236","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Thu Nov 14 14:19:16 GMT 2024","Thu Nov 14 14:19:18 GMT 2024","2324","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Thu Nov 14 14:19:23 GMT 2024","Thu Nov 14 14:19:25 GMT 2024","2276","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Thu Nov 14 14:18:51 GMT 2024","Thu Nov 14 14:18:57 GMT 2024","5145","chromium","","My profile","","","TC_08_07 | Verify that the user can log out of the account from the Profile Menu","To verify, that the user can log out of the account from the Profile Menu"
"skipped","Thu Nov 14 14:13:33 GMT 2024","Thu Nov 14 14:13:33 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Thu Nov 14 14:15:34 GMT 2024","Thu Nov 14 14:15:43 GMT 2024","9127","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Thu Nov 14 14:14:04 GMT 2024","Thu Nov 14 14:14:09 GMT 2024","4987","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:17:04 GMT 2024","Thu Nov 14 14:17:12 GMT 2024","8074","chromium","","DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone","Verify user can edit DNS record in hosted zone."
"passed","Thu Nov 14 14:15:11 GMT 2024","Thu Nov 14 14:15:19 GMT 2024","7650","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"skipped","Thu Nov 14 14:18:26 GMT 2024","Thu Nov 14 14:18:26 GMT 2024","0","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click",""
"passed","Thu Nov 14 14:16:48 GMT 2024","Thu Nov 14 14:16:56 GMT 2024","8409","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:14:28 GMT 2024","Thu Nov 14 14:14:33 GMT 2024","4681","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Thu Nov 14 14:19:08 GMT 2024","Thu Nov 14 14:19:11 GMT 2024","2293","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Thu Nov 14 14:18:07 GMT 2024","Thu Nov 14 14:18:13 GMT 2024","6047","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Thu Nov 14 14:19:20 GMT 2024","Thu Nov 14 14:19:23 GMT 2024","2319","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Thu Nov 14 14:16:00 GMT 2024","Thu Nov 14 14:16:08 GMT 2024","8056","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Thu Nov 14 14:13:29 GMT 2024","Thu Nov 14 14:13:33 GMT 2024","4486","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Thu Nov 14 14:13:59 GMT 2024","Thu Nov 14 14:14:04 GMT 2024","4840","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:14:33 GMT 2024","Thu Nov 14 14:14:38 GMT 2024","5279","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Thu Nov 14 14:13:39 GMT 2024","Thu Nov 14 14:13:49 GMT 2024","9877","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:14:50 GMT 2024","Thu Nov 14 14:14:57 GMT 2024","7728","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Thu Nov 14 14:13:02 GMT 2024","Thu Nov 14 14:13:10 GMT 2024","8271","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Thu Nov 14 14:17:36 GMT 2024","Thu Nov 14 14:17:44 GMT 2024","8336","chromium","","Hosted zones","","","TC_04_02 | Verify user can create hosted zone","To verify, that user is able to create hosted zone"
"passed","Thu Nov 14 14:17:28 GMT 2024","Thu Nov 14 14:17:36 GMT 2024","7956","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"passed","Thu Nov 14 14:19:11 GMT 2024","Thu Nov 14 14:19:13 GMT 2024","2318","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Thu Nov 14 14:19:28 GMT 2024","Thu Nov 14 14:19:35 GMT 2024","7063","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Thu Nov 14 14:14:13 GMT 2024","Thu Nov 14 14:14:16 GMT 2024","2763","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Thu Nov 14 14:19:25 GMT 2024","Thu Nov 14 14:19:28 GMT 2024","2791","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Thu Nov 14 14:18:33 GMT 2024","Thu Nov 14 14:18:37 GMT 2024","4371","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Thu Nov 14 14:18:26 GMT 2024","Thu Nov 14 14:18:33 GMT 2024","6374","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Thu Nov 14 14:16:16 GMT 2024","Thu Nov 14 14:16:25 GMT 2024","8657","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:16:32 GMT 2024","Thu Nov 14 14:16:40 GMT 2024","7758","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Thu Nov 14 14:18:57 GMT 2024","Thu Nov 14 14:19:02 GMT 2024","5082","chromium","","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings","To verify, that user user can manage Account Notifications settings"
