"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 28 22:10:21 GMT 2024","Mon Oct 28 22:10:23 GMT 2024","2688","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Mon Oct 28 22:10:11 GMT 2024","Mon Oct 28 22:10:16 GMT 2024","4280","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Mon Oct 28 22:10:28 GMT 2024","Mon Oct 28 22:10:31 GMT 2024","2362","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"skipped","Mon Oct 28 22:10:11 GMT 2024","Mon Oct 28 22:10:11 GMT 2024","1","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Mon Oct 28 22:09:47 GMT 2024","Mon Oct 28 22:09:55 GMT 2024","7608","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Mon Oct 28 22:10:18 GMT 2024","Mon Oct 28 22:10:20 GMT 2024","2475","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Mon Oct 28 22:10:26 GMT 2024","Mon Oct 28 22:10:28 GMT 2024","2628","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Mon Oct 28 22:09:58 GMT 2024","Mon Oct 28 22:10:00 GMT 2024","2277","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"skipped","Mon Oct 28 22:10:16 GMT 2024","Mon Oct 28 22:10:16 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Mon Oct 28 22:10:33 GMT 2024","Mon Oct 28 22:10:36 GMT 2024","2488","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Mon Oct 28 22:09:55 GMT 2024","Mon Oct 28 22:09:58 GMT 2024","2793","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Mon Oct 28 22:10:02 GMT 2024","Mon Oct 28 22:10:07 GMT 2024","4747","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"skipped","Mon Oct 28 22:10:11 GMT 2024","Mon Oct 28 22:10:11 GMT 2024","0","chromium","","DNS Records","","","TC_04_02 | Verify search by hosted zone name.",""
"passed","Mon Oct 28 22:10:23 GMT 2024","Mon Oct 28 22:10:26 GMT 2024","2548","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Mon Oct 28 22:10:16 GMT 2024","Mon Oct 28 22:10:18 GMT 2024","2317","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Mon Oct 28 22:10:31 GMT 2024","Mon Oct 28 22:10:33 GMT 2024","2417","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Mon Oct 28 22:10:07 GMT 2024","Mon Oct 28 22:10:11 GMT 2024","4184","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Mon Oct 28 22:10:00 GMT 2024","Mon Oct 28 22:10:02 GMT 2024","2381","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
