"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Dec 14 22:12:26 GMT 2024","Sat Dec 14 22:12:31 GMT 2024","5083","chromium","09NonAuthorizedUser.spec.js","Contact Us","","","TC_09_06_02 | Verify unauthorized users can submit the ""Contact Us"" form for ""Payment, Sales & Billing Issues"" Type","Verify unauthorized users can submit the ""Contact Us"" form"
"passed","Sat Dec 14 22:10:03 GMT 2024","Sat Dec 14 22:10:05 GMT 2024","2662","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_04_01 | Verify unauthorised user is redirected to the Login Page by clicking on the Hosting link in header","Verify an unauthorized user is redirected to the Login Page by clicking on the Hosting link in header"
"passed","Sat Dec 14 22:12:46 GMT 2024","Sat Dec 14 22:12:50 GMT 2024","4306","chromium","09NonAuthorizedUser.spec.js","Contact Us","","","TC_09_06_06 | Verify unauthorized users can submit the ""Contact Us"" form for ""SSL"" Type","Verify unauthorized users can submit the ""Contact Us"" form"
"skipped","Sat Dec 14 22:00:02 GMT 2024","Sat Dec 14 22:00:02 GMT 2024","1","chromium","02Authorization.spec.js","Delete Account","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Sat Dec 14 21:59:53 GMT 2024","Sat Dec 14 21:59:57 GMT 2024","4075","chromium","02Authorization.spec.js","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Sat Dec 14 21:59:38 GMT 2024","Sat Dec 14 21:59:53 GMT 2024","15092","chromium","01Registration.spec.js","Registration","","","TC_01_01_04 | Verify the contact creation, redirection to Homepage, and user info accuracy","Verify the contact creation, redirection to Homepage, and user info accuracy"
"skipped","Sat Dec 14 22:09:45 GMT 2024","Sat Dec 14 22:09:45 GMT 2024","1","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_06 | Verify that user can select several TLDs and see relevant search results",""
"passed","Sat Dec 14 22:04:40 GMT 2024","Sat Dec 14 22:04:52 GMT 2024","12475","chromium","06Blog.spec.js","Blog","","","TC_06_05 | Verify sidebar presence and header position on the blog page when switching between headings in the selected article","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Sat Dec 14 22:11:04 GMT 2024","Sat Dec 14 22:11:07 GMT 2024","3303","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""m"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:04:52 GMT 2024","Sat Dec 14 22:04:57 GMT 2024","4675","chromium","06Blog.spec.js","Blog","","","TC_06_01 | Verify Blog search functionality with random characters","To verify that ""No results for... "" message appears after search with random characters."
"passed","Sat Dec 14 22:10:54 GMT 2024","Sat Dec 14 22:10:57 GMT 2024","3023","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""j"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:04:57 GMT 2024","Sat Dec 14 22:05:02 GMT 2024","5378","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Sat Dec 14 22:09:11 GMT 2024","Sat Dec 14 22:09:13 GMT 2024","2268","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01_02|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Sat Dec 14 22:09:16 GMT 2024","Sat Dec 14 22:09:19 GMT 2024","2838","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01_04|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Sat Dec 14 22:00:49 GMT 2024","Sat Dec 14 22:00:53 GMT 2024","3900","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Sat Dec 14 22:11:44 GMT 2024","Sat Dec 14 22:11:47 GMT 2024","3143","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""y"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:01:20 GMT 2024","Sat Dec 14 22:01:27 GMT 2024","6650","chromium","04Domains.spec.js","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Sat Dec 14 22:11:11 GMT 2024","Sat Dec 14 22:11:15 GMT 2024","3944","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""o"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:02:51 GMT 2024","Sat Dec 14 22:02:58 GMT 2024","7056","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sat Dec 14 22:12:41 GMT 2024","Sat Dec 14 22:12:46 GMT 2024","5554","chromium","09NonAuthorizedUser.spec.js","Contact Us","","","TC_09_06_05 | Verify unauthorized users can submit the ""Contact Us"" form for ""Hosting"" Type","Verify unauthorized users can submit the ""Contact Us"" form"
"passed","Sat Dec 14 22:02:14 GMT 2024","Sat Dec 14 22:02:21 GMT 2024","7341","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Sat Dec 14 22:03:40 GMT 2024","Sat Dec 14 22:03:53 GMT 2024","12458","chromium","04Domains.spec.js","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Sat Dec 14 22:14:16 GMT 2024","Sat Dec 14 22:14:20 GMT 2024","3688","chromium","09NonAuthorizedUser.spec.js","Report Abuse submission for each type of report","","","TC_09_07_013| Verify unauthorized user can submit the ""Report Abuse"" form for UDRP","Verify unauthorized user can submit the ""Report Abuse"" form for each Abuse type by filling in required fields"
"passed","Sat Dec 14 22:07:52 GMT 2024","Sat Dec 14 22:07:57 GMT 2024","4455","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Sat Dec 14 22:05:47 GMT 2024","Sat Dec 14 22:06:10 GMT 2024","23732","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_02_02 | Verify the user can navigate through the articles","Verify the user can navigate through the articles"
"passed","Sat Dec 14 22:00:33 GMT 2024","Sat Dec 14 22:00:37 GMT 2024","3904","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Sat Dec 14 22:10:42 GMT 2024","Sat Dec 14 22:10:46 GMT 2024","4001","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""g"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:00:02 GMT 2024","Sat Dec 14 22:00:07 GMT 2024","5234","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Sat Dec 14 22:09:25 GMT 2024","Sat Dec 14 22:09:27 GMT 2024","2229","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01_08|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Sat Dec 14 22:10:57 GMT 2024","Sat Dec 14 22:11:00 GMT 2024","3369","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""k"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:13:13 GMT 2024","Sat Dec 14 22:13:18 GMT 2024","4964","chromium","09NonAuthorizedUser.spec.js","Contact Us","","","TC_09_06_12 | Verify unauthorized users can submit the ""Contact Us"" form for ""Media Inquiries"" Type","Verify unauthorized users can submit the ""Contact Us"" form"
"passed","Sat Dec 14 22:10:34 GMT 2024","Sat Dec 14 22:10:38 GMT 2024","4093","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_04 | Verify switch to ""e"" categories  and select/clear all TLDs , if this the list of the category is not empty","Verify that user can switch between categories, select all TLDs in the category and clear all TLDs"
"passed","Sat Dec 14 22:01:58 GMT 2024","Sat Dec 14 22:02:07 GMT 2024","8510","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Sat Dec 14 22:02:37 GMT 2024","Sat Dec 14 22:02:44 GMT 2024","7075","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sat Dec 14 22:03:34 GMT 2024","Sat Dec 14 22:03:40 GMT 2024","6584","chromium","04Domains.spec.js","DNS Records","","","TC_04_14 | Visual Test: Verify text in dialog ""Add new DNS-record"".","Visual tests: Dialog ""Add new DNS-record"""
"passed","Sat Dec 14 21:58:21 GMT 2024","Sat Dec 14 21:59:38 GMT 2024","76346","chromium","01Registration.spec.js","Registration","","","TC_01_01_03 | Verify redirection to ""Check your email"" form and its elements","Verify redirection to ""Check your email"" form and its elements"
