"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 08 15:48:33 GMT 2024","Fri Nov 08 15:48:34 GMT 2024","1729","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Fri Nov 08 15:48:30 GMT 2024","Fri Nov 08 15:48:33 GMT 2024","2830","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"skipped","Fri Nov 08 15:48:23 GMT 2024","Fri Nov 08 15:48:23 GMT 2024","0","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu",""
"passed","Fri Nov 08 15:48:37 GMT 2024","Fri Nov 08 15:48:40 GMT 2024","3004","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Fri Nov 08 15:47:54 GMT 2024","Fri Nov 08 15:48:00 GMT 2024","6425","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Fri Nov 08 15:43:19 GMT 2024","Fri Nov 08 15:43:22 GMT 2024","2358","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Fri Nov 08 15:45:19 GMT 2024","Fri Nov 08 15:45:27 GMT 2024","8008","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Fri Nov 08 15:46:25 GMT 2024","Fri Nov 08 15:46:34 GMT 2024","8872","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 08 15:46:16 GMT 2024","Fri Nov 08 15:46:25 GMT 2024","8484","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 08 15:44:00 GMT 2024","Fri Nov 08 15:44:05 GMT 2024","4771","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Fri Nov 08 15:43:55 GMT 2024","Fri Nov 08 15:44:00 GMT 2024","5807","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Fri Nov 08 15:46:51 GMT 2024","Fri Nov 08 15:46:59 GMT 2024","7970","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 08 15:43:22 GMT 2024","Fri Nov 08 15:43:27 GMT 2024","5409","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Fri Nov 08 15:43:39 GMT 2024","Fri Nov 08 15:43:44 GMT 2024","5070","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Fri Nov 08 15:45:27 GMT 2024","Fri Nov 08 15:45:35 GMT 2024","8908","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"skipped","Fri Nov 08 15:48:06 GMT 2024","Fri Nov 08 15:48:06 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Fri Nov 08 15:48:48 GMT 2024","Fri Nov 08 15:48:51 GMT 2024","2922","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Fri Nov 08 15:44:32 GMT 2024","Fri Nov 08 15:44:38 GMT 2024","5542","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Fri Nov 08 15:44:27 GMT 2024","Fri Nov 08 15:44:32 GMT 2024","4677","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Fri Nov 08 15:44:44 GMT 2024","Fri Nov 08 15:44:50 GMT 2024","5144","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"skipped","Fri Nov 08 15:43:33 GMT 2024","Fri Nov 08 15:43:33 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Fri Nov 08 15:43:03 GMT 2024","Fri Nov 08 15:43:11 GMT 2024","8042","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
