"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 22 13:29:27 GMT 2024","Fri Nov 22 13:29:32 GMT 2024","4801","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"skipped","Fri Nov 22 13:35:48 GMT 2024","Fri Nov 22 13:35:48 GMT 2024","1","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)",""
"passed","Fri Nov 22 13:36:01 GMT 2024","Fri Nov 22 13:36:07 GMT 2024","6741","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_06 | Verify that user can select several TLDs and see relevant search results","Verify that user can select several TLDs and see relevant search results"
"passed","Fri Nov 22 13:30:12 GMT 2024","Fri Nov 22 13:30:17 GMT 2024","5086","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Fri Nov 22 13:32:25 GMT 2024","Fri Nov 22 13:32:32 GMT 2024","7737","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"skipped","Fri Nov 22 13:34:59 GMT 2024","Fri Nov 22 13:34:59 GMT 2024","0","chromium","08MyProfile.spec.js","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings",""
"passed","Fri Nov 22 13:32:32 GMT 2024","Fri Nov 22 13:32:40 GMT 2024","7123","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 22 13:29:32 GMT 2024","Fri Nov 22 13:29:37 GMT 2024","5292","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"skipped","Fri Nov 22 13:34:26 GMT 2024","Fri Nov 22 13:34:26 GMT 2024","1","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Fri Nov 22 13:27:26 GMT 2024","Fri Nov 22 13:28:47 GMT 2024","81371","chromium","01Registration.spec.js","Registration","","","TC_01_01_03 | Verify redirection to ""Check your email"" form and its elements","Verify redirection to ""Check your email"" form and its elements"
