"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Nov 29 16:46:09 GMT 2024","Fri Nov 29 16:46:12 GMT 2024","2818","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"failed","Fri Nov 29 16:49:03 GMT 2024","Fri Nov 29 16:49:59 GMT 2024","55265","chromium","09NonAuthorizedUser.spec.js","Reset Password","","","TC_09_05_03 | Verify password recovery process","To verify that user can reset the password."
"passed","Fri Nov 29 16:46:04 GMT 2024","Fri Nov 29 16:46:07 GMT 2024","2513","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Fri Nov 29 16:45:09 GMT 2024","Fri Nov 29 16:45:14 GMT 2024","4892","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Fri Nov 29 16:46:47 GMT 2024","Fri Nov 29 16:46:50 GMT 2024","3110","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_02 | Verify that filters button has badge indicator when at least one filter is applied","Verify that filters button has badge indicator when at least one filter is applied"
"passed","Fri Nov 29 16:41:49 GMT 2024","Fri Nov 29 16:41:57 GMT 2024","7941","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Fri Nov 29 16:35:52 GMT 2024","Fri Nov 29 16:35:54 GMT 2024","2774","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Fri Nov 29 16:46:58 GMT 2024","Fri Nov 29 16:47:01 GMT 2024","2704","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_04_01 | Verify unauthorised user is redirected to the Login Page by clicking on the Hosted zones link in header","Verify an unauthorized user is redirected to the Login Page by clicking on the Hosted zones link in header"
"passed","Fri Nov 29 16:40:44 GMT 2024","Fri Nov 29 16:40:52 GMT 2024","7423","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Fri Nov 29 16:45:35 GMT 2024","Fri Nov 29 16:45:42 GMT 2024","6523","chromium","08MyProfile.spec.js","My profile","","","TC_08_03 | Verify user can see pre-defined contact on his Contacts page","To verify, that pre-defined contact is present on the Contacts page"
