"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Nov 25 19:10:44 GMT 2024","Mon Nov 25 19:10:49 GMT 2024","5041","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Mon Nov 25 19:05:31 GMT 2024","Mon Nov 25 19:05:36 GMT 2024","4977","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:10:30 GMT 2024","Mon Nov 25 19:10:44 GMT 2024","14197","chromium","06Blog.spec.js","Blog","","","TC_06_05 | Verify sidebar presence and header position on the blog page when switching between headings in the selected article","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Mon Nov 25 19:05:10 GMT 2024","Mon Nov 25 19:05:15 GMT 2024","4767","chromium","02Authorization.spec.js","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"skipped","Mon Nov 25 19:14:29 GMT 2024","Mon Nov 25 19:14:29 GMT 2024","0","chromium","09NonAuthorizedUser.spec.js","Reset Password","","","TC_09_05_03 | Verify password recovery process",""
"passed","Mon Nov 25 19:08:31 GMT 2024","Mon Nov 25 19:08:38 GMT 2024","7196","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"passed","Mon Nov 25 19:13:12 GMT 2024","Mon Nov 25 19:13:15 GMT 2024","2686","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Mon Nov 25 19:13:25 GMT 2024","Mon Nov 25 19:13:28 GMT 2024","2464","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Mon Nov 25 19:06:14 GMT 2024","Mon Nov 25 19:06:18 GMT 2024","4416","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Mon Nov 25 19:07:39 GMT 2024","Mon Nov 25 19:07:46 GMT 2024","7241","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Mon Nov 25 19:06:09 GMT 2024","Mon Nov 25 19:06:14 GMT 2024","4421","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:05:15 GMT 2024","Mon Nov 25 19:05:19 GMT 2024","4180","chromium","02Authorization.spec.js","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Mon Nov 25 19:08:45 GMT 2024","Mon Nov 25 19:08:52 GMT 2024","7094","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields","Verify DNS Record with required fields."
"passed","Mon Nov 25 19:09:43 GMT 2024","Mon Nov 25 19:09:50 GMT 2024","7312","chromium","04Domains.spec.js","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Mon Nov 25 19:08:15 GMT 2024","Mon Nov 25 19:08:23 GMT 2024","7439","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Mon Nov 25 19:12:12 GMT 2024","Mon Nov 25 19:12:18 GMT 2024","5588","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Mon Nov 25 19:11:17 GMT 2024","Mon Nov 25 19:11:58 GMT 2024","40942","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_06 | Verify the user can switch between headings in the selected article","Verify that relevant articles are displayed."
"passed","Mon Nov 25 19:14:11 GMT 2024","Mon Nov 25 19:14:16 GMT 2024","4954","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_03 | Verify that activating the 'Hide registered' toggle displays only unregistered domains in the search results, 'Reset' and 'X' buttons","Verify that activating the 'Hide registered' toggle displays only unregistered domains in the search results, 'Reset' and 'X' buttons"
"passed","Mon Nov 25 19:13:56 GMT 2024","Mon Nov 25 19:13:58 GMT 2024","2632","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_02 | Verify that filters button has badge indicator when at least one filter is applied","Verify that filters button has badge indicator when at least one filter is applied"
"passed","Mon Nov 25 19:09:57 GMT 2024","Mon Nov 25 19:10:04 GMT 2024","7080","chromium","06Blog.spec.js","Blog","","","TC_06_02 | Verify Search Results and Search Field Behaviors","Verify Search Results and Search Field Behaviors with relevant request"
"passed","Mon Nov 25 19:06:23 GMT 2024","Mon Nov 25 19:06:28 GMT 2024","5500","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Mon Nov 25 19:09:51 GMT 2024","Mon Nov 25 19:09:57 GMT 2024","6005","chromium","06Blog.spec.js","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Mon Nov 25 19:06:05 GMT 2024","Mon Nov 25 19:06:09 GMT 2024","4666","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:11:09 GMT 2024","Mon Nov 25 19:11:17 GMT 2024","7503","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_02_01 | Verify the user can navigate through the Knowledge Base sections","Verify user can navigate through the Knowledge Base sections by clicking on headings"
"passed","Mon Nov 25 19:07:31 GMT 2024","Mon Nov 25 19:07:39 GMT 2024","7643","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Mon Nov 25 19:03:25 GMT 2024","Mon Nov 25 19:03:33 GMT 2024","8079","chromium","01Registration.spec.js","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Mon Nov 25 19:07:09 GMT 2024","Mon Nov 25 19:07:16 GMT 2024","7070","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Mon Nov 25 19:06:18 GMT 2024","Mon Nov 25 19:06:23 GMT 2024","4189","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Mon Nov 25 19:03:48 GMT 2024","Mon Nov 25 19:05:10 GMT 2024","81848","chromium","01Registration.spec.js","Registration","","","TC_01_01_03 | Verify redirection to ""Check your email"" form and its elements","Verify redirection to ""Check your email"" form and its elements"
"passed","Mon Nov 25 19:06:28 GMT 2024","Mon Nov 25 19:06:38 GMT 2024","10277","chromium","04Domains.spec.js","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Mon Nov 25 19:05:45 GMT 2024","Mon Nov 25 19:05:50 GMT 2024","5009","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:13:38 GMT 2024","Mon Nov 25 19:13:42 GMT 2024","4096","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Mon Nov 25 19:10:55 GMT 2024","Mon Nov 25 19:11:05 GMT 2024","9873","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Mon Nov 25 19:13:17 GMT 2024","Mon Nov 25 19:13:20 GMT 2024","2763","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Mon Nov 25 19:05:19 GMT 2024","Mon Nov 25 19:05:26 GMT 2024","6527","chromium","02Authorization.spec.js","Delete Account","","","TC_02_04 | Account Deletion Without 2FA","To verify user can delete account without 2FA"
"passed","Mon Nov 25 19:06:00 GMT 2024","Mon Nov 25 19:06:05 GMT 2024","4486","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:03:36 GMT 2024","Mon Nov 25 19:03:39 GMT 2024","2580","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Mon Nov 25 19:08:23 GMT 2024","Mon Nov 25 19:08:31 GMT 2024","7939","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Mon Nov 25 19:13:33 GMT 2024","Mon Nov 25 19:13:38 GMT 2024","5215","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Mon Nov 25 19:11:05 GMT 2024","Mon Nov 25 19:11:09 GMT 2024","4171","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_04 | Verify Search articles with Valid Query","Verify that relevant articles are displayed."
"passed","Mon Nov 25 19:11:58 GMT 2024","Mon Nov 25 19:12:04 GMT 2024","6408","chromium","08MyProfile.spec.js","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Mon Nov 25 19:07:03 GMT 2024","Mon Nov 25 19:07:09 GMT 2024","5925","chromium","04Domains.spec.js","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Mon Nov 25 19:14:24 GMT 2024","Mon Nov 25 19:14:27 GMT 2024","2851","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_04_03 | Verify unauthorised user is redirected to the Login Page by clicking on Bulk transfer button on Transfer Page","Verify an unauthorized user is redirected to the Login Page by clicking on the Bulk transfer button on Transfer Page"
"passed","Mon Nov 25 19:12:27 GMT 2024","Mon Nov 25 19:12:32 GMT 2024","4599","chromium","08MyProfile.spec.js","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Mon Nov 25 19:05:36 GMT 2024","Mon Nov 25 19:05:41 GMT 2024","4937","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Mon Nov 25 19:13:03 GMT 2024","Mon Nov 25 19:13:11 GMT 2024","8552","chromium","08MyProfile.spec.js","My profile","","","TC_08_04_02 |  Verify user receives notifications after Account deletion is canceled","To verify, that user receives notifications after Account deletion is canceled"
"passed","Mon Nov 25 19:07:16 GMT 2024","Mon Nov 25 19:07:24 GMT 2024","7591","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
