"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 05 17:09:43 GMT 2024","Tue Nov 05 17:09:46 GMT 2024","2798","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Tue Nov 05 17:05:51 GMT 2024","Tue Nov 05 17:05:56 GMT 2024","4891","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Tue Nov 05 17:09:49 GMT 2024","Tue Nov 05 17:09:53 GMT 2024","4043","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Tue Nov 05 17:08:00 GMT 2024","Tue Nov 05 17:08:05 GMT 2024","5563","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Tue Nov 05 17:05:25 GMT 2024","Tue Nov 05 17:05:30 GMT 2024","4967","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Tue Nov 05 17:09:16 GMT 2024","Tue Nov 05 17:09:24 GMT 2024","7595","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Tue Nov 05 17:05:04 GMT 2024","Tue Nov 05 17:05:07 GMT 2024","3567","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Tue Nov 05 17:08:18 GMT 2024","Tue Nov 05 17:08:26 GMT 2024","7975","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"skipped","Tue Nov 05 17:09:16 GMT 2024","Tue Nov 05 17:09:16 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Tue Nov 05 17:06:31 GMT 2024","Tue Nov 05 17:06:39 GMT 2024","7728","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Tue Nov 05 17:05:46 GMT 2024","Tue Nov 05 17:05:51 GMT 2024","5436","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Tue Nov 05 17:05:10 GMT 2024","Tue Nov 05 17:05:13 GMT 2024","2550","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 05 17:05:41 GMT 2024","Tue Nov 05 17:05:46 GMT 2024","5148","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Tue Nov 05 17:09:46 GMT 2024","Tue Nov 05 17:09:49 GMT 2024","3137","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Tue Nov 05 17:07:14 GMT 2024","Tue Nov 05 17:07:22 GMT 2024","7807","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Tue Nov 05 17:06:39 GMT 2024","Tue Nov 05 17:06:50 GMT 2024","11750","chromium","","DNS Records","","","TC_04_12 | ""Add new DNS-record modal - verify info tooltip appeared.","Verify copy button works properly."
"passed","Tue Nov 05 17:05:13 GMT 2024","Tue Nov 05 17:05:16 GMT 2024","2959","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Tue Nov 05 17:09:32 GMT 2024","Tue Nov 05 17:09:35 GMT 2024","2805","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Tue Nov 05 17:07:45 GMT 2024","Tue Nov 05 17:07:54 GMT 2024","8694","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Tue Nov 05 17:05:30 GMT 2024","Tue Nov 05 17:05:36 GMT 2024","5280","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Tue Nov 05 17:05:56 GMT 2024","Tue Nov 05 17:06:01 GMT 2024","4555","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
