"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Nov 13 13:28:26 GMT 2024","Wed Nov 13 13:28:35 GMT 2024","9209","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Wed Nov 13 13:21:05 GMT 2024","Wed Nov 13 13:21:09 GMT 2024","3963","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"failed","Wed Nov 13 13:23:51 GMT 2024","Wed Nov 13 13:24:02 GMT 2024","11266","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Wed Nov 13 13:29:15 GMT 2024","Wed Nov 13 13:29:20 GMT 2024","4387","chromium","","My profile","","","TC_08_06 | Verify user can change currency from EUR (€) to USD ($) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Nov 13 13:21:13 GMT 2024","Wed Nov 13 13:21:18 GMT 2024","4857","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"failed","Wed Nov 13 13:27:24 GMT 2024","Wed Nov 13 13:27:33 GMT 2024","9079","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Wed Nov 13 13:29:11 GMT 2024","Wed Nov 13 13:29:15 GMT 2024","4430","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Nov 13 13:26:10 GMT 2024","Wed Nov 13 13:26:17 GMT 2024","7194","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields","Verify DNS Record with required fields."
"passed","Wed Nov 13 13:20:38 GMT 2024","Wed Nov 13 13:20:41 GMT 2024","2310","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 13:21:18 GMT 2024","Wed Nov 13 13:21:22 GMT 2024","4043","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Wed Nov 13 13:26:51 GMT 2024","Wed Nov 13 13:26:57 GMT 2024","6846","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"failed","Wed Nov 13 13:21:44 GMT 2024","Wed Nov 13 13:21:52 GMT 2024","7948","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Wed Nov 13 13:30:11 GMT 2024","Wed Nov 13 13:30:14 GMT 2024","2646","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"skipped","Wed Nov 13 13:28:56 GMT 2024","Wed Nov 13 13:28:56 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"failed","Wed Nov 13 13:27:55 GMT 2024","Wed Nov 13 13:28:04 GMT 2024","9008","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Wed Nov 13 13:26:04 GMT 2024","Wed Nov 13 13:26:10 GMT 2024","6485","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Wed Nov 13 13:25:36 GMT 2024","Wed Nov 13 13:25:42 GMT 2024","6672","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Wed Nov 13 13:20:48 GMT 2024","Wed Nov 13 13:20:52 GMT 2024","4027","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Nov 13 13:24:08 GMT 2024","Wed Nov 13 13:24:12 GMT 2024","4279","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Nov 13 13:26:58 GMT 2024","Wed Nov 13 13:27:04 GMT 2024","5598","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
