"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 10 06:19:08 GMT 2024","Sun Nov 10 06:19:16 GMT 2024","8007","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sun Nov 10 06:23:22 GMT 2024","Sun Nov 10 06:23:25 GMT 2024","2575","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Sun Nov 10 06:23:39 GMT 2024","Sun Nov 10 06:23:44 GMT 2024","4477","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Sun Nov 10 06:15:56 GMT 2024","Sun Nov 10 06:15:59 GMT 2024","3130","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Sun Nov 10 06:16:51 GMT 2024","Sun Nov 10 06:16:55 GMT 2024","3674","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Sun Nov 10 06:17:48 GMT 2024","Sun Nov 10 06:17:54 GMT 2024","6777","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Sun Nov 10 06:22:32 GMT 2024","Sun Nov 10 06:22:37 GMT 2024","5345","chromium","","Help Center","","","TC_07_01_04 | Verify Search articles with Valid Query","Verify that relevant articles are displayed."
"passed","Sun Nov 10 06:15:48 GMT 2024","Sun Nov 10 06:15:51 GMT 2024","3297","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Sun Nov 10 06:23:17 GMT 2024","Sun Nov 10 06:23:19 GMT 2024","2636","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Sun Nov 10 06:22:37 GMT 2024","Sun Nov 10 06:22:42 GMT 2024","5109","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Sun Nov 10 06:16:04 GMT 2024","Sun Nov 10 06:16:09 GMT 2024","4996","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Sun Nov 10 06:22:50 GMT 2024","Sun Nov 10 06:22:54 GMT 2024","4825","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Sun Nov 10 06:23:28 GMT 2024","Sun Nov 10 06:23:31 GMT 2024","2926","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Sun Nov 10 06:18:35 GMT 2024","Sun Nov 10 06:18:43 GMT 2024","8113","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Sun Nov 10 06:21:24 GMT 2024","Sun Nov 10 06:21:39 GMT 2024","15069","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Sun Nov 10 06:16:26 GMT 2024","Sun Nov 10 06:16:32 GMT 2024","5096","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Sun Nov 10 06:22:14 GMT 2024","Sun Nov 10 06:22:21 GMT 2024","6999","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Sun Nov 10 06:22:21 GMT 2024","Sun Nov 10 06:22:32 GMT 2024","11148","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Sun Nov 10 06:16:15 GMT 2024","Sun Nov 10 06:16:21 GMT 2024","6144","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Sun Nov 10 06:22:59 GMT 2024","Sun Nov 10 06:23:05 GMT 2024","5468","chromium","","My profile","","","TC_08_07 | Verify that the user can log out of the account from the Profile Menu","To verify, that the user can log out of the account from the Profile Menu"
"passed","Sun Nov 10 06:22:07 GMT 2024","Sun Nov 10 06:22:14 GMT 2024","6731","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"passed","Sun Nov 10 06:21:59 GMT 2024","Sun Nov 10 06:22:07 GMT 2024","7965","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Sun Nov 10 06:18:11 GMT 2024","Sun Nov 10 06:18:19 GMT 2024","8075","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Sun Nov 10 06:23:05 GMT 2024","Sun Nov 10 06:23:11 GMT 2024","6197","chromium","","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings","To verify, that user user can manage Account Notifications settings"
"passed","Sun Nov 10 06:18:43 GMT 2024","Sun Nov 10 06:18:52 GMT 2024","8399","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Sun Nov 10 06:16:09 GMT 2024","Sun Nov 10 06:16:15 GMT 2024","5866","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Sun Nov 10 06:23:14 GMT 2024","Sun Nov 10 06:23:17 GMT 2024","2623","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Sun Nov 10 06:23:25 GMT 2024","Sun Nov 10 06:23:28 GMT 2024","2660","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"broken","Sun Nov 10 06:20:53 GMT 2024","Sun Nov 10 06:21:23 GMT 2024","30789","chromium","","DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone","Verify user can edit DNS record in hosted zone."
"skipped","Sun Nov 10 06:22:42 GMT 2024","Sun Nov 10 06:22:42 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Sun Nov 10 06:19:24 GMT 2024","Sun Nov 10 06:19:33 GMT 2024","8173","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sun Nov 10 06:18:59 GMT 2024","Sun Nov 10 06:19:08 GMT 2024","8475","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sun Nov 10 06:17:54 GMT 2024","Sun Nov 10 06:18:03 GMT 2024","8493","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Sun Nov 10 06:16:55 GMT 2024","Sun Nov 10 06:17:01 GMT 2024","5540","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Sun Nov 10 06:23:11 GMT 2024","Sun Nov 10 06:23:14 GMT 2024","2899","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Sun Nov 10 06:17:10 GMT 2024","Sun Nov 10 06:17:16 GMT 2024","5252","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Sun Nov 10 06:22:42 GMT 2024","Sun Nov 10 06:22:50 GMT 2024","7249","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Sun Nov 10 06:17:28 GMT 2024","Sun Nov 10 06:17:33 GMT 2024","5285","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Sun Nov 10 06:23:31 GMT 2024","Sun Nov 10 06:23:33 GMT 2024","2525","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"skipped","Sun Nov 10 06:22:59 GMT 2024","Sun Nov 10 06:22:59 GMT 2024","0","chromium","","My profile","","","TC_08_06 | Verify the user can change currency USD (EUR) in the Profile Menu",""
"passed","Sun Nov 10 06:21:49 GMT 2024","Sun Nov 10 06:21:58 GMT 2024","9575","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Sun Nov 10 06:21:41 GMT 2024","Sun Nov 10 06:21:48 GMT 2024","7744","chromium","","Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"passed","Sun Nov 10 06:16:01 GMT 2024","Sun Nov 10 06:16:04 GMT 2024","3000","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Sun Nov 10 06:18:19 GMT 2024","Sun Nov 10 06:18:27 GMT 2024","8029","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Sun Nov 10 06:17:33 GMT 2024","Sun Nov 10 06:17:41 GMT 2024","7333","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Sun Nov 10 06:17:16 GMT 2024","Sun Nov 10 06:17:22 GMT 2024","6098","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Sun Nov 10 06:16:41 GMT 2024","Sun Nov 10 06:16:46 GMT 2024","5159","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"skipped","Sun Nov 10 06:16:15 GMT 2024","Sun Nov 10 06:16:15 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Sun Nov 10 06:16:32 GMT 2024","Sun Nov 10 06:16:36 GMT 2024","4893","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Sun Nov 10 06:23:19 GMT 2024","Sun Nov 10 06:23:22 GMT 2024","2972","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Sun Nov 10 06:19:41 GMT 2024","Sun Nov 10 06:19:49 GMT 2024","8037","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sun Nov 10 06:17:41 GMT 2024","Sun Nov 10 06:17:48 GMT 2024","6728","chromium","","DNS Records","","","TC_04_12 | ""Add new DNS-record modal - verify info tooltip appeared.","Verify copy button works properly."
"passed","Sun Nov 10 06:19:33 GMT 2024","Sun Nov 10 06:19:41 GMT 2024","8294","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
