"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 15:46:56 GMT 2024","Wed Nov 13 15:46:59 GMT 2024","2457","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Wed Nov 13 15:53:55 GMT 2024","Wed Nov 13 15:53:59 GMT 2024","4915","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"skipped","Wed Nov 13 15:53:20 GMT 2024","Wed Nov 13 15:53:20 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields",""
"passed","Wed Nov 13 15:54:53 GMT 2024","Wed Nov 13 15:54:56 GMT 2024","2546","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Nov 13 15:53:21 GMT 2024","Wed Nov 13 15:53:27 GMT 2024","6055","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Wed Nov 13 15:47:29 GMT 2024","Wed Nov 13 15:47:35 GMT 2024","5161","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Wed Nov 13 15:51:58 GMT 2024","Wed Nov 13 15:52:08 GMT 2024","10153","chromium","","Domains > Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"skipped","Wed Nov 13 15:53:20 GMT 2024","Wed Nov 13 15:53:20 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields",""
"skipped","Wed Nov 13 15:47:07 GMT 2024","Wed Nov 13 15:47:07 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Wed Nov 13 15:54:18 GMT 2024","Wed Nov 13 15:54:22 GMT 2024","4525","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Nov 13 15:53:38 GMT 2024","Wed Nov 13 15:53:50 GMT 2024","11090","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
