"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Nov 03 05:22:21 GMT 2024","Sun Nov 03 05:22:28 GMT 2024","6994","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Sun Nov 03 05:22:14 GMT 2024","Sun Nov 03 05:22:21 GMT 2024","6701","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
"passed","Sun Nov 03 05:21:21 GMT 2024","Sun Nov 03 05:21:24 GMT 2024","2556","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Sun Nov 03 05:23:19 GMT 2024","Sun Nov 03 05:23:22 GMT 2024","2631","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Sun Nov 03 05:23:24 GMT 2024","Sun Nov 03 05:23:26 GMT 2024","2301","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Sun Nov 03 05:22:00 GMT 2024","Sun Nov 03 05:22:07 GMT 2024","6858","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Sun Nov 03 05:21:47 GMT 2024","Sun Nov 03 05:21:53 GMT 2024","6171","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Sun Nov 03 05:21:41 GMT 2024","Sun Nov 03 05:21:47 GMT 2024","6324","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Sun Nov 03 05:23:09 GMT 2024","Sun Nov 03 05:23:11 GMT 2024","2486","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Sun Nov 03 05:23:33 GMT 2024","Sun Nov 03 05:23:36 GMT 2024","2909","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Sun Nov 03 05:22:07 GMT 2024","Sun Nov 03 05:22:14 GMT 2024","6697","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
