"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Sat Nov 23 13:15:46 GMT 2024","Sat Nov 23 13:15:46 GMT 2024","0","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)",""
"passed","Sat Nov 23 13:11:59 GMT 2024","Sat Nov 23 13:12:06 GMT 2024","7687","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT","Verify DNS Record created with all fields."
"passed","Sat Nov 23 13:11:38 GMT 2024","Sat Nov 23 13:11:45 GMT 2024","7125","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Sat Nov 23 13:15:15 GMT 2024","Sat Nov 23 13:15:19 GMT 2024","3787","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_01 | Verify the General info tab contents General info, Password, Two-factor authentication (2FA), Currency","To verify, the General info tab contents General info, Password, Two-factor authentication (2FA), Currency and the General info section contains USER EMAIL and the Delete account button"
"passed","Sat Nov 23 13:13:36 GMT 2024","Sat Nov 23 13:13:41 GMT 2024","5708","chromium","06Blog.spec.js","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"skipped","Sat Nov 23 13:09:30 GMT 2024","Sat Nov 23 13:09:30 GMT 2024","0","chromium","01Registration.spec.js","Registration","","","TC_01_01_04 | Verify the contact creation, redirection to Homepage, and user info accuracy",""
"passed","Sat Nov 23 13:09:58 GMT 2024","Sat Nov 23 13:10:03 GMT 2024","4928","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Sat Nov 23 13:11:25 GMT 2024","Sat Nov 23 13:11:31 GMT 2024","6825","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Sat Nov 23 13:14:53 GMT 2024","Sat Nov 23 13:14:56 GMT 2024","3907","chromium","08MyProfile.spec.js","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Sat Nov 23 13:15:29 GMT 2024","Sat Nov 23 13:15:31 GMT 2024","2140","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Sat Nov 23 13:16:15 GMT 2024","Sat Nov 23 13:16:18 GMT 2024","2405","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_04_01 | Verify unauthorised user is redirected to the Login Page by clicking on the Hosted-zones link in the Domains menu item","Verify an unauthorized user is redirected to the Login Page by clicking on the Hosted-zones link in the Domains menu item"
"passed","Sat Nov 23 13:09:49 GMT 2024","Sat Nov 23 13:09:54 GMT 2024","4314","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Sat Nov 23 13:10:38 GMT 2024","Sat Nov 23 13:10:43 GMT 2024","5259","chromium","03Navigation.spec.js","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Sat Nov 23 13:14:26 GMT 2024","Sat Nov 23 13:14:34 GMT 2024","8424","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Sat Nov 23 13:12:27 GMT 2024","Sat Nov 23 13:12:34 GMT 2024","6349","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sat Nov 23 13:11:17 GMT 2024","Sat Nov 23 13:11:25 GMT 2024","7055","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Sat Nov 23 13:07:58 GMT 2024","Sat Nov 23 13:08:00 GMT 2024","2904","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"skipped","Sat Nov 23 13:15:57 GMT 2024","Sat Nov 23 13:15:57 GMT 2024","0","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_05 | Verify unauthorized user can select TLD in different categories and see relevant search results",""
"passed","Sat Nov 23 13:14:38 GMT 2024","Sat Nov 23 13:14:44 GMT 2024","5523","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Sat Nov 23 13:16:06 GMT 2024","Sat Nov 23 13:16:09 GMT 2024","2433","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_03_01| Verify unauthorized user can open modal window with filters for advanced search","Verify unauthorized user can open modal window with filters for advanced search"
"passed","Sat Nov 23 13:15:41 GMT 2024","Sat Nov 23 13:15:43 GMT 2024","2212","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Sat Nov 23 13:12:21 GMT 2024","Sat Nov 23 13:12:27 GMT 2024","6920","chromium","04Domains.spec.js","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields","Verify DNS Record with required fields."
"passed","Sat Nov 23 13:09:35 GMT 2024","Sat Nov 23 13:09:40 GMT 2024","4972","chromium","02Authorization.spec.js","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
