"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 30 11:34:10 GMT 2024","Wed Oct 30 11:34:13 GMT 2024","2444","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Wed Oct 30 11:33:36 GMT 2024","Wed Oct 30 11:33:38 GMT 2024","2320","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 11:34:20 GMT 2024","Wed Oct 30 11:34:23 GMT 2024","2801","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Oct 30 11:33:59 GMT 2024","Wed Oct 30 11:34:03 GMT 2024","4453","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Wed Oct 30 11:33:38 GMT 2024","Wed Oct 30 11:33:41 GMT 2024","2624","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"skipped","Wed Oct 30 11:34:03 GMT 2024","Wed Oct 30 11:34:03 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Wed Oct 30 11:34:17 GMT 2024","Wed Oct 30 11:34:20 GMT 2024","2347","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Wed Oct 30 11:34:15 GMT 2024","Wed Oct 30 11:34:17 GMT 2024","2289","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"skipped","Wed Oct 30 11:33:49 GMT 2024","Wed Oct 30 11:33:49 GMT 2024","0","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Wed Oct 30 11:33:41 GMT 2024","Wed Oct 30 11:33:45 GMT 2024","3910","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Oct 30 11:33:55 GMT 2024","Wed Oct 30 11:33:59 GMT 2024","4181","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Oct 30 11:34:08 GMT 2024","Wed Oct 30 11:34:10 GMT 2024","2494","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Wed Oct 30 11:33:45 GMT 2024","Wed Oct 30 11:33:49 GMT 2024","4144","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Wed Oct 30 11:34:06 GMT 2024","Wed Oct 30 11:34:08 GMT 2024","2290","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Wed Oct 30 11:33:30 GMT 2024","Wed Oct 30 11:33:33 GMT 2024","2924","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Wed Oct 30 11:34:13 GMT 2024","Wed Oct 30 11:34:15 GMT 2024","2305","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Oct 30 11:33:34 GMT 2024","Wed Oct 30 11:33:36 GMT 2024","2328","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 11:34:03 GMT 2024","Wed Oct 30 11:34:06 GMT 2024","2401","chromium","","Non authorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"skipped","Wed Oct 30 11:33:49 GMT 2024","Wed Oct 30 11:33:49 GMT 2024","0","chromium","","DNS Records","","","TC_04_02 | Verify search by hosted zone name.",""
"passed","Wed Oct 30 11:33:49 GMT 2024","Wed Oct 30 11:33:55 GMT 2024","5460","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
