"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 23:25:13 GMT 2024","Wed Nov 13 23:25:21 GMT 2024","8287","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Wed Nov 13 23:26:16 GMT 2024","Wed Nov 13 23:26:19 GMT 2024","2871","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:26:12 GMT 2024","Wed Nov 13 23:26:16 GMT 2024","4187","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"skipped","Wed Nov 13 23:25:43 GMT 2024","Wed Nov 13 23:25:43 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Wed Nov 13 23:26:07 GMT 2024","Wed Nov 13 23:26:12 GMT 2024","4879","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:25:58 GMT 2024","Wed Nov 13 23:26:02 GMT 2024","4671","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:26:28 GMT 2024","Wed Nov 13 23:26:32 GMT 2024","4453","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Wed Nov 13 23:25:29 GMT 2024","Wed Nov 13 23:25:31 GMT 2024","2608","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 23:26:32 GMT 2024","Wed Nov 13 23:26:36 GMT 2024","4140","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Wed Nov 13 23:25:26 GMT 2024","Wed Nov 13 23:25:29 GMT 2024","2810","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 23:25:23 GMT 2024","Wed Nov 13 23:25:26 GMT 2024","2727","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 23:26:19 GMT 2024","Wed Nov 13 23:26:24 GMT 2024","4790","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:26:02 GMT 2024","Wed Nov 13 23:26:07 GMT 2024","4633","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:25:34 GMT 2024","Wed Nov 13 23:25:38 GMT 2024","4170","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Nov 13 23:26:42 GMT 2024","Wed Nov 13 23:26:50 GMT 2024","8540","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Wed Nov 13 23:25:53 GMT 2024","Wed Nov 13 23:25:58 GMT 2024","4789","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:25:43 GMT 2024","Wed Nov 13 23:25:48 GMT 2024","4881","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:25:31 GMT 2024","Wed Nov 13 23:25:34 GMT 2024","2343","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Wed Nov 13 23:25:38 GMT 2024","Wed Nov 13 23:25:43 GMT 2024","5283","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Wed Nov 13 23:26:24 GMT 2024","Wed Nov 13 23:26:28 GMT 2024","4071","chromium","","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home","To verify that user can navigate through Header links."
"passed","Wed Nov 13 23:26:50 GMT 2024","Wed Nov 13 23:26:56 GMT 2024","5452","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Nov 13 23:26:36 GMT 2024","Wed Nov 13 23:26:42 GMT 2024","5431","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Wed Nov 13 23:25:48 GMT 2024","Wed Nov 13 23:25:53 GMT 2024","4827","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
