"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 13 17:28:15 GMT 2024","Wed Nov 13 17:28:24 GMT 2024","8679","chromium","","Domains > Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields",""
"passed","Wed Nov 13 17:29:49 GMT 2024","Wed Nov 13 17:29:53 GMT 2024","4175","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS",""
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS",""
"passed","Wed Nov 13 17:29:53 GMT 2024","Wed Nov 13 17:29:57 GMT 2024","3883","chromium","","My profile","","","TC_08_06 | Verify user can change currency from USD ($) to EUR (€) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"skipped","Wed Nov 13 17:27:48 GMT 2024","Wed Nov 13 17:27:48 GMT 2024","0","chromium","","Navigation","","","TC_03_01_09 |  Verify that user can navigate through Header links Help center",""
"passed","Wed Nov 13 17:27:21 GMT 2024","Wed Nov 13 17:27:26 GMT 2024","4862","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Wed Nov 13 17:27:52 GMT 2024","Wed Nov 13 17:27:56 GMT 2024","4205","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Wed Nov 13 17:30:20 GMT 2024","Wed Nov 13 17:30:22 GMT 2024","2363","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields CNAME. Ignored optional fields",""
"passed","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:13 GMT 2024","5832","chromium","","Blog","","","TC_06_08 | Verify Autocomplete Suggestions Displayed for Partial Search Input","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Wed Nov 13 17:30:43 GMT 2024","Wed Nov 13 17:30:46 GMT 2024","3591","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A",""
"passed","Wed Nov 13 17:27:10 GMT 2024","Wed Nov 13 17:27:12 GMT 2024","2073","chromium","","Registration","","","TC_01_01_01 | Verify Registration form elements","Verify the registration form contains all required elements for a complete user registration"
"passed","Wed Nov 13 17:30:37 GMT 2024","Wed Nov 13 17:30:43 GMT 2024","6198","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone",""
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME",""
"skipped","Wed Nov 13 17:27:48 GMT 2024","Wed Nov 13 17:27:48 GMT 2024","0","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog",""
"passed","Wed Nov 13 17:30:17 GMT 2024","Wed Nov 13 17:30:20 GMT 2024","2426","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Wed Nov 13 17:27:48 GMT 2024","Wed Nov 13 17:27:52 GMT 2024","3901","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Wed Nov 13 17:29:02 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","5419","chromium","","Domains > DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Wed Nov 13 17:27:05 GMT 2024","Wed Nov 13 17:27:07 GMT 2024","2346","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 17:27:02 GMT 2024","Wed Nov 13 17:27:05 GMT 2024","2669","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 17:30:01 GMT 2024","Wed Nov 13 17:30:07 GMT 2024","5385","chromium","","My profile","","","TC_08_07 | Verify that the user can log out of the account from the Profile Menu","To verify, that the user can log out of the account from the Profile Menu"
"passed","Wed Nov 13 17:27:34 GMT 2024","Wed Nov 13 17:27:39 GMT 2024","4586","chromium","","Navigation","","","TC_03_01_04 |  Verify that user can navigate through Header links WHOIS","To verify that user can navigate through Header links."
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","1","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields",""
"passed","Wed Nov 13 17:28:57 GMT 2024","Wed Nov 13 17:29:02 GMT 2024","5212","chromium","","Domains > DNS Records","","","TC_04_12 | ""Add new DNS-record modal - verify info tooltip appeared.","Verify copy button works properly."
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX",""
"passed","Wed Nov 13 17:29:38 GMT 2024","Wed Nov 13 17:29:44 GMT 2024","5913","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Wed Nov 13 17:27:56 GMT 2024","Wed Nov 13 17:28:01 GMT 2024","5329","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Wed Nov 13 17:27:07 GMT 2024","Wed Nov 13 17:27:10 GMT 2024","2627","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 13 17:29:24 GMT 2024","Wed Nov 13 17:29:34 GMT 2024","9550","chromium","","Help Center","","","TC_07_01_05 | Verify the user can switch between categories","Verify the user can switch between categories and hide categories."
"passed","Wed Nov 13 17:27:44 GMT 2024","Wed Nov 13 17:27:48 GMT 2024","4004","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Wed Nov 13 17:30:32 GMT 2024","Wed Nov 13 17:30:34 GMT 2024","2267","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA",""
"skipped","Wed Nov 13 17:27:21 GMT 2024","Wed Nov 13 17:27:21 GMT 2024","1","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Wed Nov 13 17:28:43 GMT 2024","Wed Nov 13 17:28:51 GMT 2024","7084","chromium","","Domains > DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Wed Nov 13 17:29:34 GMT 2024","Wed Nov 13 17:29:38 GMT 2024","4210","chromium","","Help Center","","","TC_07_01_04 | Verify Search articles with Valid Query","Verify that relevant articles are displayed."
"skipped","Wed Nov 13 17:27:48 GMT 2024","Wed Nov 13 17:27:48 GMT 2024","1","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo",""
"passed","Wed Nov 13 17:27:39 GMT 2024","Wed Nov 13 17:27:44 GMT 2024","4961","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"passed","Wed Nov 13 17:29:57 GMT 2024","Wed Nov 13 17:30:01 GMT 2024","4685","chromium","","My profile","","","TC_08_06 | Verify user can change currency from EUR (€) to USD ($) in the Profile Menu","To verify, that the user can change currency USD (EUR) in the Profile Menu"
"passed","Wed Nov 13 17:30:07 GMT 2024","Wed Nov 13 17:30:12 GMT 2024","5107","chromium","","My profile","","","TC_08_04_01 | Verify user can manage Account Notifications settings","To verify, that user user can manage Account Notifications settings"
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","1","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields AAAA. Ignored optional fields",""
"passed","Wed Nov 13 17:28:51 GMT 2024","Wed Nov 13 17:28:57 GMT 2024","5560","chromium","","Domains > DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Wed Nov 13 17:26:59 GMT 2024","Wed Nov 13 17:27:02 GMT 2024","3135","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Wed Nov 13 17:30:34 GMT 2024","Wed Nov 13 17:30:37 GMT 2024","2646","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Nov 13 17:29:13 GMT 2024","Wed Nov 13 17:29:18 GMT 2024","4618","chromium","","Help Center","","","TC_07_01_01 | Verify the user can search articles in the Help Center with random characters","To verify the user gets alert-message when searches in the Help Center with random characters."
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields DS. Ignored optional fields",""
"passed","Wed Nov 13 17:28:29 GMT 2024","Wed Nov 13 17:28:36 GMT 2024","6594","chromium","","Domains > Hosted zones","","","TC_04_03_02 | Verify user can delete hosted zone","To verify, that user is able to delete hosted zone"
"skipped","Wed Nov 13 17:29:38 GMT 2024","Wed Nov 13 17:29:38 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"skipped","Wed Nov 13 17:29:38 GMT 2024","Wed Nov 13 17:29:38 GMT 2024","0","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click",""
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields TXT. Ignored optional fields",""
"passed","Wed Nov 13 17:30:27 GMT 2024","Wed Nov 13 17:30:29 GMT 2024","2431","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Nov 13 17:28:24 GMT 2024","Wed Nov 13 17:28:29 GMT 2024","4939","chromium","","Domains > Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Nov 13 17:27:12 GMT 2024","Wed Nov 13 17:27:17 GMT 2024","4380","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Nov 13 17:27:17 GMT 2024","Wed Nov 13 17:27:21 GMT 2024","4165","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields TXT",""
"passed","Wed Nov 13 17:30:24 GMT 2024","Wed Nov 13 17:30:27 GMT 2024","2387","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"skipped","Wed Nov 13 17:27:48 GMT 2024","Wed Nov 13 17:27:48 GMT 2024","0","chromium","","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home",""
"skipped","Wed Nov 13 17:29:08 GMT 2024","Wed Nov 13 17:29:08 GMT 2024","0","chromium","","Domains > DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields",""
"passed","Wed Nov 13 17:28:01 GMT 2024","Wed Nov 13 17:28:14 GMT 2024","12951","chromium","","Domains > Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Wed Nov 13 17:30:22 GMT 2024","Wed Nov 13 17:30:24 GMT 2024","2417","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
"passed","Wed Nov 13 17:30:12 GMT 2024","Wed Nov 13 17:30:17 GMT 2024","5308","chromium","","My profile","","","TC_08_03 | Verify user can see pre-defined contact on his Contacts page","To verify, that pre-defined contact is present on the Contacts page"
"passed","Wed Nov 13 17:27:30 GMT 2024","Wed Nov 13 17:27:34 GMT 2024","4235","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Wed Nov 13 17:28:36 GMT 2024","Wed Nov 13 17:28:43 GMT 2024","6923","chromium","","Domains > Hosted zones","","","TC_04_02 | Verify user can create hosted zone","To verify, that user is able to create hosted zone"
