"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 27 05:24:23 GMT 2024","Wed Nov 27 05:24:25 GMT 2024","2574","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Nov 27 05:21:23 GMT 2024","Wed Nov 27 05:21:36 GMT 2024","13172","chromium","06Blog.spec.js","Blog","","","TC_06_05 | Verify sidebar presence and header position on the blog page when switching between headings in the selected article","Verify that user can see autocomplete suggestions correspond to the entered letters in Blog"
"passed","Wed Nov 27 05:22:17 GMT 2024","Wed Nov 27 05:22:58 GMT 2024","40881","chromium","07HelpCenter.spec.js","Help Center","","","TC_07_01_06 | Verify the user can switch between headings in the selected article","Verify that relevant articles are displayed."
"passed","Wed Nov 27 05:18:17 GMT 2024","Wed Nov 27 05:18:24 GMT 2024","6857","chromium","04Domains.spec.js","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"passed","Wed Nov 27 05:24:29 GMT 2024","Wed Nov 27 05:24:32 GMT 2024","3112","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Wed Nov 27 05:18:04 GMT 2024","Wed Nov 27 05:18:09 GMT 2024","5712","chromium","04Domains.spec.js","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button","Verify DNS Record with required fields"
"passed","Wed Nov 27 05:23:04 GMT 2024","Wed Nov 27 05:23:11 GMT 2024","7535","chromium","08MyProfile.spec.js","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled","To verify, that user can change Password when Two-factor authentication (2FA) is disabled"
"passed","Wed Nov 27 05:20:01 GMT 2024","Wed Nov 27 05:20:08 GMT 2024","6665","chromium","04Domains.spec.js","DNS Records","","","TC_04_14 | Dialog ""Add new DNS-record"".","Visual tests: Dialog ""Add new DNS-record"""
"passed","Wed Nov 27 05:17:08 GMT 2024","Wed Nov 27 05:17:11 GMT 2024","3809","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Wed Nov 27 05:24:35 GMT 2024","Wed Nov 27 05:24:38 GMT 2024","3187","chromium","09NonAuthorizedUser.spec.js","Unauthorized user","","","TC_09_05_02 | Verify ""Check email"" form elements and ""Back to Forgot password"" functionality.","To verify Check email form elements and ""Back to Forgot password"" functionality."
"passed","Wed Nov 27 05:14:49 GMT 2024","Wed Nov 27 05:14:51 GMT 2024","2558","chromium","01Registration.spec.js","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 27 05:23:44 GMT 2024","Wed Nov 27 05:23:50 GMT 2024","5761","chromium","08MyProfile.spec.js","My profile","","","TC_08_03 | Verify user can see pre-defined contact on his Contacts page","To verify, that pre-defined contact is present on the Contacts page"
"passed","Wed Nov 27 05:17:34 GMT 2024","Wed Nov 27 05:17:39 GMT 2024","5249","chromium","04Domains.spec.js","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Wed Nov 27 05:17:39 GMT 2024","Wed Nov 27 05:17:43 GMT 2024","4459","chromium","04Domains.spec.js","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Nov 27 05:17:16 GMT 2024","Wed Nov 27 05:17:20 GMT 2024","4037","chromium","03Navigation.spec.js","Navigation","","","TC_03_01_10 |  Verify that user can navigate through Header links Home","To verify that user can navigate through Header links."
