"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 30 20:41:37 GMT 2024","Wed Oct 30 20:41:42 GMT 2024","4907","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Oct 30 20:42:04 GMT 2024","Wed Oct 30 20:42:07 GMT 2024","3055","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Wed Oct 30 20:41:31 GMT 2024","Wed Oct 30 20:41:37 GMT 2024","5919","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Wed Oct 30 20:42:26 GMT 2024","Wed Oct 30 20:42:31 GMT 2024","4550","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Wed Oct 30 20:41:16 GMT 2024","Wed Oct 30 20:41:19 GMT 2024","2942","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without domain","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 20:42:01 GMT 2024","Wed Oct 30 20:42:04 GMT 2024","3007","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Transfer page","Verify that Transfer page is accessible for non authorized user"
"passed","Wed Oct 30 20:41:09 GMT 2024","Wed Oct 30 20:41:12 GMT 2024","3619","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Wed Oct 30 20:41:19 GMT 2024","Wed Oct 30 20:41:21 GMT 2024","2606","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 20:42:23 GMT 2024","Wed Oct 30 20:42:26 GMT 2024","3475","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Wed Oct 30 20:42:13 GMT 2024","Wed Oct 30 20:42:15 GMT 2024","2527","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Oct 30 20:42:18 GMT 2024","Wed Oct 30 20:42:21 GMT 2024","2659","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"skipped","Wed Oct 30 20:42:00 GMT 2024","Wed Oct 30 20:42:00 GMT 2024","1","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"failed","Wed Oct 30 20:41:55 GMT 2024","Wed Oct 30 20:41:59 GMT 2024","4260","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Wed Oct 30 20:41:21 GMT 2024","Wed Oct 30 20:41:26 GMT 2024","4604","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Oct 30 20:41:26 GMT 2024","Wed Oct 30 20:41:31 GMT 2024","5380","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Wed Oct 30 20:42:21 GMT 2024","Wed Oct 30 20:42:23 GMT 2024","2405","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Oct 30 20:42:10 GMT 2024","Wed Oct 30 20:42:13 GMT 2024","2937","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"skipped","Wed Oct 30 20:41:31 GMT 2024","Wed Oct 30 20:41:31 GMT 2024","1","chromium","","DNS Records","","","TC_04_10 | ""Add new DNS-record"" modal was closed by Cancel or by X button",""
"passed","Wed Oct 30 20:42:15 GMT 2024","Wed Oct 30 20:42:18 GMT 2024","2620","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Wed Oct 30 20:41:12 GMT 2024","Wed Oct 30 20:41:16 GMT 2024","3246","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: without @","Verify that registration fails when an invalid email is used"
"passed","Wed Oct 30 20:42:07 GMT 2024","Wed Oct 30 20:42:10 GMT 2024","2832","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  WhoIs page","Verify that WhoIs page is accessible for non authorized user"
