"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Nov 12 02:33:40 GMT 2024","Tue Nov 12 02:33:45 GMT 2024","4933","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Tue Nov 12 02:38:19 GMT 2024","Tue Nov 12 02:38:27 GMT 2024","7718","chromium","","My profile","","","TC_08_02_03 | Verify the user can enable/disable Two-factor authentication (2FA)","Verify the user can enable/disable Two-factor authentication (2FA)"
"passed","Tue Nov 12 02:39:44 GMT 2024","Tue Nov 12 02:39:46 GMT 2024","2508","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Tue Nov 12 02:36:42 GMT 2024","Tue Nov 12 02:36:50 GMT 2024","8359","chromium","","DNS Records","","","TC_04_06 | Verify user can edit DNS record in hosted zone","Verify user can edit DNS record in hosted zone."
"passed","Tue Nov 12 02:35:22 GMT 2024","Tue Nov 12 02:35:30 GMT 2024","7940","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Tue Nov 12 02:36:18 GMT 2024","Tue Nov 12 02:36:26 GMT 2024","8499","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields MX. Ignored optional fields","Verify DNS Record with required fields."
"passed","Tue Nov 12 02:35:45 GMT 2024","Tue Nov 12 02:35:54 GMT 2024","8093","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields A. Ignored optional fields","Verify DNS Record with required fields."
"passed","Tue Nov 12 02:36:26 GMT 2024","Tue Nov 12 02:36:35 GMT 2024","8287","chromium","","DNS Records","","","TC_04_05 | ""Hosted zones - DNS Record - Create with required fields NS. Ignored optional fields","Verify DNS Record with required fields."
"passed","Tue Nov 12 02:34:19 GMT 2024","Tue Nov 12 02:34:26 GMT 2024","6545","chromium","","Search domains","","","TC_04_09_01 | Verify user can search the registered domain","To verify, that user is able to search the registered domain in WhoIs"
"passed","Tue Nov 12 02:33:20 GMT 2024","Tue Nov 12 02:33:25 GMT 2024","5307","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
