"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Nov 06 02:09:09 GMT 2024","Wed Nov 06 02:09:14 GMT 2024","4969","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from EUR (€) to USD ($)","To verify that the user can change currency"
"passed","Wed Nov 06 02:05:09 GMT 2024","Wed Nov 06 02:05:18 GMT 2024","8886","chromium","","Registration","","","TC_01_02_01 | Verify user is not able to sign up with an existing email","Verify that registration fails when an existing email is used"
"passed","Wed Nov 06 02:05:49 GMT 2024","Wed Nov 06 02:05:53 GMT 2024","4856","chromium","","Navigation","","","TC_03_01_03 |  Verify that user can navigate through Header links Transfer","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:09:40 GMT 2024","Wed Nov 06 02:09:44 GMT 2024","4435","chromium","","Unauthorized user","","","TC_09_02_02|  Verify unauthorized user can search occupied domains (no filters)","Verify that unauthorized user can search occupied domains (no filters)"
"passed","Wed Nov 06 02:08:02 GMT 2024","Wed Nov 06 02:08:07 GMT 2024","4219","chromium","","Search domains","","","TC_04_09_02 | Verify user can search the non-registered domain in Whois page","To verify that user is able to search the non-registered domain in WhoIs"
"passed","Wed Nov 06 02:09:22 GMT 2024","Wed Nov 06 02:09:25 GMT 2024","2874","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  SSLCertificates page","Verify that SSLCertificates page is accessible for non authorized user"
"passed","Wed Nov 06 02:05:25 GMT 2024","Wed Nov 06 02:05:27 GMT 2024","2573","chromium","","Registration","","","TC_01_02_02 | Verify user is not able to sign up with an invalid email: domain less than 2 characters","Verify that registration fails when an invalid email is used"
"passed","Wed Nov 06 02:07:17 GMT 2024","Wed Nov 06 02:07:25 GMT 2024","7544","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields CNAME","Verify DNS Record created with all fields."
"passed","Wed Nov 06 02:07:02 GMT 2024","Wed Nov 06 02:07:10 GMT 2024","7558","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields A","Verify DNS Record created with all fields."
"passed","Wed Nov 06 02:08:07 GMT 2024","Wed Nov 06 02:08:19 GMT 2024","12624","chromium","","Search Hosted Zones","","","TC_04_02 | Verify search by hosted zone name","To verify, that user is able to search a hosted zone by name"
"passed","Wed Nov 06 02:06:32 GMT 2024","Wed Nov 06 02:06:36 GMT 2024","4455","chromium","","Navigation","","","TC_03_02_02 | Verify navigation to Home page from fromFooterDomainSearch","To verify that user can navigate to Home page from fromFooterDomainSearch."
"passed","Wed Nov 06 02:07:32 GMT 2024","Wed Nov 06 02:07:41 GMT 2024","8489","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields MX","Verify DNS Record created with all fields."
"passed","Wed Nov 06 02:08:50 GMT 2024","Wed Nov 06 02:08:56 GMT 2024","5315","chromium","","My profile","","","TC_08_01 | Verify the Profile Dropdown Menu is displayed on ""My Profile"" Button Click","To verify the Profile Dropdown Menu on clicking ""My Profile"
"passed","Wed Nov 06 02:08:28 GMT 2024","Wed Nov 06 02:08:36 GMT 2024","7536","chromium","","DNSSEC","","","TC_04_08 | Verify user can enable DNSSEC","To verify DNSSEC can be enabled"
"passed","Wed Nov 06 02:06:09 GMT 2024","Wed Nov 06 02:06:14 GMT 2024","4836","chromium","","Navigation","","","TC_03_01_07 |  Verify that user can navigate through Header links Blog","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:06:36 GMT 2024","Wed Nov 06 02:06:42 GMT 2024","5810","chromium","","Navigation","","","TC_03_02_03 | Verify navigation to Home page from fromHeader","To verify that user can navigate to Home page from fromHeader."
"passed","Wed Nov 06 02:06:14 GMT 2024","Wed Nov 06 02:06:17 GMT 2024","3080","chromium","","Navigation","","","TC_03_01_08 |  Verify that user can navigate through Header links Logo","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:09:17 GMT 2024","Wed Nov 06 02:09:19 GMT 2024","2446","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HomePage page","Verify that HomePage page is accessible for non authorized user"
"passed","Wed Nov 06 02:05:37 GMT 2024","Wed Nov 06 02:05:43 GMT 2024","5225","chromium","","Navigation","","","TC_03_01_01 |  Verify that user can navigate through Header links Registered domains","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:05:27 GMT 2024","Wed Nov 06 02:05:32 GMT 2024","4880","chromium","","Authorization","","","TC_02_02 |  Verify user can login into their account without 2FA.","To verify user login process without 2FA."
"passed","Wed Nov 06 02:09:35 GMT 2024","Wed Nov 06 02:09:40 GMT 2024","4451","chromium","","Unauthorized user","","","TC_09_02_01|  Verify unauthorized user can search available domains (no filters)","Verify that unauthorized user can search available domains (no filters)"
"passed","Wed Nov 06 02:07:25 GMT 2024","Wed Nov 06 02:07:32 GMT 2024","7524","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields DS","Verify DNS Record created with all fields."
"passed","Wed Nov 06 02:09:33 GMT 2024","Wed Nov 06 02:09:35 GMT 2024","2701","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ContactUs page","Verify that ContactUs page is accessible for non authorized user"
"passed","Wed Nov 06 02:06:03 GMT 2024","Wed Nov 06 02:06:09 GMT 2024","5533","chromium","","Navigation","","","TC_03_01_06 |  Verify that user can navigate through Header links SSL certificates","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:05:43 GMT 2024","Wed Nov 06 02:05:49 GMT 2024","5853","chromium","","Navigation","","","TC_03_01_02 |  Verify that user can navigate through Header links Hosted zones","To verify that user can navigate through Header links."
"passed","Wed Nov 06 02:09:25 GMT 2024","Wed Nov 06 02:09:27 GMT 2024","2740","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  Blog page","Verify that Blog page is accessible for non authorized user"
"passed","Wed Nov 06 02:09:30 GMT 2024","Wed Nov 06 02:09:33 GMT 2024","2273","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  ReportAbuse page","Verify that ReportAbuse page is accessible for non authorized user"
"passed","Wed Nov 06 02:09:27 GMT 2024","Wed Nov 06 02:09:30 GMT 2024","2822","chromium","","Unauthorized user","","","TC_09_01|  Verify that non authorized user can navigate through  HelpCenter page","Verify that HelpCenter page is accessible for non authorized user"
"passed","Wed Nov 06 02:05:58 GMT 2024","Wed Nov 06 02:06:03 GMT 2024","5472","chromium","","Navigation","","","TC_03_01_05 |  Verify that user can navigate through Header links Hosting","To verify that user can navigate through Header links."
"skipped","Wed Nov 06 02:05:37 GMT 2024","Wed Nov 06 02:05:37 GMT 2024","0","chromium","","Authorization","","","TC_02_04 | Account Deletion Without 2FA",""
"passed","Wed Nov 06 02:09:03 GMT 2024","Wed Nov 06 02:09:09 GMT 2024","5560","chromium","","My profile","","","TC_08_02_04 | Verify user can change currency from USD ($) to EUR (€)","To verify that the user can change currency"
"passed","Wed Nov 06 02:06:27 GMT 2024","Wed Nov 06 02:06:32 GMT 2024","4891","chromium","","Navigation","","","TC_03_02_01 | Verify navigation to Home page from fromFooterLogo","To verify that user can navigate to Home page from fromFooterLogo."
"passed","Wed Nov 06 02:07:10 GMT 2024","Wed Nov 06 02:07:17 GMT 2024","7646","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields AAAA","Verify DNS Record created with all fields."
"skipped","Wed Nov 06 02:08:56 GMT 2024","Wed Nov 06 02:08:56 GMT 2024","0","chromium","","My profile","","","TC_08_02_02 | Verify user can change Password when 2FA is disabled",""
"passed","Wed Nov 06 02:05:32 GMT 2024","Wed Nov 06 02:05:38 GMT 2024","5236","chromium","","Authorization","","","TC_02_01 | Verify login with invalid credentials.","To verify user is not able to login with empty and invalid credentials."
"passed","Wed Nov 06 02:06:42 GMT 2024","Wed Nov 06 02:06:48 GMT 2024","6664","chromium","","DNS Records","","","TC_04_11 | ""Add new DNS-record modal - verify copy button adds text to clipboard.","Verify copy button works properly."
"passed","Wed Nov 06 02:08:44 GMT 2024","Wed Nov 06 02:08:50 GMT 2024","6482","chromium","","Help Center","","","TC_07_01_03 | Verify  the autocomplete suggestions displayed correspond to the entered letters in Help Center","Verify that user can see autocomplete suggestions correspond to the entered letters in Help Center"
"passed","Wed Nov 06 02:07:41 GMT 2024","Wed Nov 06 02:07:48 GMT 2024","7592","chromium","","DNS Records","","","TC_04_04 | ""Hosted zones - DNS Record - Create with all fields NS","Verify DNS Record created with all fields."
